# t (s),mx (A/m),my (A/m),mz (A/m),B_extx (T),B_exty (T),B_extz (T),E_total (J),E_anis (J),E_exch (J),E_demag (J),E_Zeeman (J)
0,1670084.753,7.37E-03,0,0.118000016,0,0,-2.46E-16,0,5.61E-18,1.36E-16,-3.87E-16
0,1669758.792,8.27E-03,0,0.11699999,0,0,-2.43E-16,0,5.63E-18,1.36E-16,-3.84E-16
0,1669432.473,8.45E-03,0,0.116,0,0,-2.40E-16,0,5.66E-18,1.36E-16,-3.81E-16
0,1669105.47,6.40E-03,0,0.115,0,0,-2.36E-16,0,5.68E-18,1.35E-16,-3.77E-16
0,1668777.714,1.04E-02,0,0.11400001,0,0,-2.33E-16,0,5.70E-18,1.35E-16,-3.74E-16
0,1668449.394,5.18E-03,0,0.11299999,0,0,-2.30E-16,0,5.73E-18,1.35E-16,-3.71E-16
0,1668120.219,1.05E-02,0,0.111999996,0,0,-2.26E-16,0,5.75E-18,1.35E-16,-3.67E-16
0,1667790.189,8.63E-03,0,0.111,0,0,-2.23E-16,0,5.77E-18,1.35E-16,-3.64E-16
0,1667459.646,4.63E-03,0,0.11000001,0,0,-2.20E-16,0,5.80E-18,1.35E-16,-3.61E-16
0,1667127.906,5.62E-03,0,0.10899998,0,0,-2.17E-16,0,5.82E-18,1.35E-16,-3.57E-16
0,1666795.055,9.26E-03,0,0.107999995,0,0,-2.13E-16,0,5.85E-18,1.35E-16,-3.54E-16
0,1666461.451,4.01E-03,0,0.107,0,0,-2.10E-16,0,5.87E-18,1.35E-16,-3.51E-16
0,1666126.872,-2.09E-03,0,0.106,0,0,-2.07E-16,0,5.89E-18,1.35E-16,-3.47E-16
0,1665790.857,6.44E-03,0,0.105000004,0,0,-2.03E-16,0,5.92E-18,1.35E-16,-3.44E-16
0,1665454.158,-1.99E-03,0,0.10399999,0,0,-2.00E-16,0,5.94E-18,1.34E-16,-3.41E-16
0,1665116.262,-2.71E-03,0,0.10299999,0,0,-1.97E-16,0,5.97E-18,1.34E-16,-3.37E-16
0,1664776.827,1.74E-04,0,0.102,0,0,-1.94E-16,0,5.99E-18,1.34E-16,-3.34E-16
0,1664436.537,2.12E-03,0,0.101,0,0,-1.90E-16,0,6.02E-18,1.34E-16,-3.31E-16
0,1664094.537,-7.17E-03,0,0.10000001,0,0,-1.87E-16,0,6.04E-18,1.34E-16,-3.27E-16
0,1663751.511,-2.39E-03,0,0.09899999,0,0,-1.84E-16,0,6.07E-18,1.34E-16,-3.24E-16
0,1663407.288,1.99E-03,0,0.098,0,0,-1.81E-16,0,6.09E-18,1.34E-16,-3.20E-16
0,1663061.355,-5.97E-04,0,0.097,0,0,-1.77E-16,0,6.12E-18,1.34E-16,-3.17E-16
0,1662714.054,1.32E-03,0,0.09600001,0,0,-1.74E-16,0,6.14E-18,1.34E-16,-3.14E-16
0,1662365.214,2.24E-03,0,0.095,0,0,-1.71E-16,0,6.17E-18,1.34E-16,-3.10E-16
0,1662014.835,-1.24E-04,0,0.09399999,0,0,-1.67E-16,0,6.19E-18,1.34E-16,-3.07E-16
0,1661663.174,9.95E-05,0,0.093,0,0,-1.64E-16,0,6.22E-18,1.33E-16,-3.04E-16
0,1661309.717,1.74E-04,0,0.092,0,0,-1.61E-16,0,6.24E-18,1.33E-16,-3.00E-16
0,1660954.396,-2.99E-04,0,0.091000006,0,0,-1.58E-16,0,6.27E-18,1.33E-16,-2.97E-16
0,1660597.929,-7.22E-04,0,0.09,0,0,-1.54E-16,0,6.30E-18,1.33E-16,-2.94E-16
0,1660239.41,-2.59E-03,0,0.088999994,0,0,-1.51E-16,0,6.32E-18,1.33E-16,-2.91E-16
0,1659879.113,-2.64E-03,0,0.088,0,0,-1.48E-16,0,6.35E-18,1.33E-16,-2.87E-16
0,1659517.277,-7.54E-03,0,0.087000005,0,0,-1.45E-16,0,6.38E-18,1.33E-16,-2.84E-16
0,1659153.612,-6.30E-03,0,0.08600001,0,0,-1.41E-16,0,6.40E-18,1.33E-16,-2.81E-16
0,1658788.065,-4.48E-03,0,0.08499999,0,0,-1.38E-16,0,6.43E-18,1.33E-16,-2.77E-16
0,1658420.586,-3.78E-03,0,0.084,0,0,-1.35E-16,0,6.46E-18,1.33E-16,-2.74E-16
0,1658051.226,-2.99E-03,0,0.083,0,0,-1.32E-16,0,6.48E-18,1.33E-16,-2.71E-16
0,1657679.814,-2.07E-03,0,0.08200001,0,0,-1.28E-16,0,6.51E-18,1.32E-16,-2.67E-16
0,1657306.521,-2.12E-03,0,0.081,0,0,-1.25E-16,0,6.54E-18,1.32E-16,-2.64E-16
0,1656931.176,-7.09E-04,0,0.07999999,0,0,-1.22E-16,0,6.56E-18,1.32E-16,-2.61E-16
0,1656553.83,-3.83E-03,0,0.079,0,0,-1.19E-16,0,6.59E-18,1.32E-16,-2.57E-16
0,1656174.33,-3.73E-03,0,0.078,0,0,-1.15E-16,0,6.62E-18,1.32E-16,-2.54E-16
0,1655792.778,-2.81E-03,0,0.077,0,0,-1.12E-16,0,6.65E-18,1.32E-16,-2.51E-16
0,1655409.02,-5.82E-03,0,0.076,0,0,-1.09E-16,0,6.68E-18,1.32E-16,-2.47E-16
0,1655023.038,-5.09E-03,0,0.074999996,0,0,-1.06E-16,0,6.70E-18,1.32E-16,-2.44E-16
0,1654634.817,-3.86E-03,0,0.074,0,0,-1.02E-16,0,6.73E-18,1.32E-16,-2.41E-16
0,1654244.339,-9.23E-03,0,0.07300001,0,0,-9.90E-17,0,6.76E-18,1.32E-16,-2.37E-16
0,1653851.534,-9.65E-03,0,0.072,0,0,-9.57E-17,0,6.79E-18,1.32E-16,-2.34E-16
0,1653456.456,-3.28E-03,0,0.071,0,0,-9.25E-17,0,6.82E-18,1.31E-16,-2.31E-16
0,1653058.881,-1.01E-02,0,0.07,0,0,-8.92E-17,0,6.85E-18,1.31E-16,-2.28E-16
0,1652659.015,-1.34E-02,0,0.069,0,0,-8.60E-17,0,6.88E-18,1.31E-16,-2.24E-16
0,1652256.549,-8.00E-03,0,0.06800001,0,0,-8.27E-17,0,6.90E-18,1.31E-16,-2.21E-16
0,1651851.621,-7.10E-03,0,0.067,0,0,-7.95E-17,0,6.93E-18,1.31E-16,-2.18E-16
0,1651444.128,-1.17E-02,0,0.06599999,0,0,-7.62E-17,0,6.96E-18,1.31E-16,-2.14E-16
0,1651033.848,-1.86E-02,0,0.065,0,0,-7.30E-17,0,6.99E-18,1.31E-16,-2.11E-16
0,1650621.276,-1.40E-02,0,0.064,0,0,-6.98E-17,0,7.02E-18,1.31E-16,-2.08E-16
0,1650205.814,-7.93E-03,0,0.063,0,0,-6.65E-17,0,7.05E-18,1.31E-16,-2.04E-16
0,1649787.822,-1.29E-02,0,0.062000003,0,0,-6.33E-17,0,7.08E-18,1.31E-16,-2.01E-16
0,1649366.82,-1.18E-02,0,0.060999997,0,0,-6.00E-17,0,7.11E-18,1.31E-16,-1.98E-16
0,1648943.168,-1.45E-02,0,0.06,0,0,-5.68E-17,0,7.14E-18,1.31E-16,-1.95E-16
0,1648516.779,-1.42E-02,0,0.059000008,0,0,-5.35E-17,0,7.18E-18,1.31E-16,-1.91E-16
0,1648087.398,-1.35E-02,0,0.058,0,0,-5.03E-17,0,7.21E-18,1.30E-16,-1.88E-16
0,1647655.161,-9.88E-03,0,0.057000004,0,0,-4.71E-17,0,7.24E-18,1.30E-16,-1.85E-16
0,1647219.915,-9.34E-03,0,0.055999998,0,0,-4.38E-17,0,7.27E-18,1.30E-16,-1.81E-16
0,1646781.574,-2.18E-02,0,0.055000003,0,0,-4.06E-17,0,7.30E-18,1.30E-16,-1.78E-16
0,1646340.342,-1.70E-02,0,0.053999998,0,0,-3.73E-17,0,7.33E-18,1.30E-16,-1.75E-16
0,1645895.948,-1.18E-02,0,0.053,0,0,-3.41E-17,0,7.37E-18,1.30E-16,-1.72E-16
0,1645448.526,-1.32E-02,0,0.051999994,0,0,-3.09E-17,0,7.40E-18,1.30E-16,-1.68E-16
0,1644997.702,-1.18E-02,0,0.051,0,0,-2.76E-17,0,7.43E-18,1.30E-16,-1.65E-16
0,1644543.594,-1.62E-02,0,0.050000004,0,0,-2.44E-17,0,7.46E-18,1.30E-16,-1.62E-16
0,1644086.391,-1.75E-02,0,0.049,0,0,-2.12E-17,0,7.50E-18,1.30E-16,-1.58E-16
0,1643625.666,-1.23E-02,0,0.048000004,0,0,-1.79E-17,0,7.53E-18,1.30E-16,-1.55E-16
0,1643161.846,-1.53E-02,0,0.046999995,0,0,-1.47E-17,0,7.56E-18,1.30E-16,-1.52E-16
0,1642694.229,-1.75E-02,0,0.046,0,0,-1.15E-17,0,7.60E-18,1.29E-16,-1.49E-16
0,1642223.124,-1.35E-02,0,0.045,0,0,-8.25E-18,0,7.63E-18,1.29E-16,-1.45E-16
0,1641748.667,-1.74E-02,0,0.044,0,0,-5.02E-18,0,7.67E-18,1.29E-16,-1.42E-16
0,1641270.654,-1.73E-02,0,0.043000005,0,0,-1.79E-18,0,7.70E-18,1.29E-16,-1.39E-16
0,1640788.776,-2.06E-02,0,0.042,0,0,1.43E-18,0,7.73E-18,1.29E-16,-1.35E-16
0,1640303.136,-1.40E-02,0,0.041000005,0,0,4.66E-18,0,7.77E-18,1.29E-16,-1.32E-16
0,1639813.905,-1.71E-02,0,0.039999995,0,0,7.88E-18,0,7.80E-18,1.29E-16,-1.29E-16
0,1639320.638,-2.63E-02,0,0.039,0,0,1.11E-17,0,7.84E-18,1.29E-16,-1.26E-16
0,1638823.815,-2.43E-02,0,0.038,0,0,1.43E-17,0,7.88E-18,1.29E-16,-1.22E-16
0,1638322.785,-1.72E-02,0,0.037,0,0,1.76E-17,0,7.91E-18,1.29E-16,-1.19E-16
0,1637817.993,-2.02E-02,0,0.036,0,0,2.08E-17,0,7.95E-18,1.29E-16,-1.16E-16
0,1637308.652,-1.87E-02,0,0.035,0,0,2.40E-17,0,7.99E-18,1.29E-16,-1.13E-16
0,1636795.584,-1.87E-02,0,0.034000006,0,0,2.72E-17,0,8.02E-18,1.29E-16,-1.09E-16
0,1636277.967,-1.34E-02,0,0.032999996,0,0,3.04E-17,0,8.06E-18,1.29E-16,-1.06E-16
0,1635756.656,-2.07E-02,0,0.032,0,0,3.36E-17,0,8.10E-18,1.28E-16,-1.03E-16
0,1635230.541,-1.70E-02,0,0.031000001,0,0,3.69E-17,0,8.13E-18,1.28E-16,-9.97E-17
0,1634700.15,-2.75E-02,0,0.03,0,0,4.01E-17,0,8.17E-18,1.28E-16,-9.64E-17
0,1634165.33,-2.07E-02,0,0.029,0,0,4.33E-17,0,8.21E-18,1.28E-16,-9.32E-17
0,1633626.048,-1.90E-02,0,0.027999999,0,0,4.65E-17,0,8.25E-18,1.28E-16,-8.99E-17
0,1633081.977,-2.06E-02,0,0.026999999,0,0,4.97E-17,0,8.29E-18,1.28E-16,-8.67E-17
0,1632533.409,-1.50E-02,0,0.025999997,0,0,5.29E-17,0,8.33E-18,1.28E-16,-8.35E-17
0,1631979.882,-1.83E-02,0,0.025000002,0,0,5.61E-17,0,8.37E-18,1.28E-16,-8.02E-17
0,1631421.738,-2.06E-02,0,0.024000002,0,0,5.93E-17,0,8.41E-18,1.28E-16,-7.70E-17
0,1630858.806,-2.31E-02,0,0.023,0,0,6.25E-17,0,8.45E-18,1.28E-16,-7.37E-17
0,1630290.402,-1.56E-02,0,0.022,0,0,6.58E-17,0,8.49E-18,1.28E-16,-7.05E-17
0,1629717.261,-2.27E-02,0,0.021,0,0,6.90E-17,0,8.53E-18,1.28E-16,-6.73E-17
0,1629139.059,-2.18E-02,0,0.019999998,0,0,7.22E-17,0,8.57E-18,1.28E-16,-6.41E-17
0,1628555.539,-2.21E-02,0,0.019,0,0,7.54E-17,0,8.62E-18,1.28E-16,-6.08E-17
0,1627966.615,-2.44E-02,0,0.018,0,0,7.86E-17,0,8.66E-18,1.28E-16,-5.76E-17
0,1627371.945,-2.15E-02,0,0.017000003,0,0,8.18E-17,0,8.70E-18,1.27E-16,-5.44E-17
0,1626772.59,-2.43E-02,0,0.016,0,0,8.50E-17,0,8.74E-18,1.27E-16,-5.12E-17
0,1626167.353,-2.23E-02,0,0.015,0,0,8.82E-17,0,8.79E-18,1.27E-16,-4.80E-17
0,1625556.267,-2.03E-02,0,0.014,0,0,9.14E-17,0,8.83E-18,1.27E-16,-4.47E-17
0,1624939.367,-2.06E-02,0,0.012999998,0,0,9.46E-17,0,8.88E-18,1.27E-16,-4.15E-17
0,1624316.859,-2.17E-02,0,0.012000001,0,0,9.77E-17,0,8.92E-18,1.27E-16,-3.83E-17
0,1623688.263,-1.94E-02,0,0.011,0,0,1.01E-16,0,8.97E-18,1.27E-16,-3.51E-17
0,1623053.511,-1.78E-02,0,0.009999999,0,0,1.04E-16,0,9.01E-18,1.27E-16,-3.19E-17
0,1622412.877,-2.17E-02,0,0.009,0,0,1.07E-16,0,9.06E-18,1.27E-16,-2.87E-17
0,1621765.265,-1.59E-02,0,0.008,0,0,1.11E-16,0,9.10E-18,1.27E-16,-2.55E-17
0,1621112.148,-2.43E-02,0,0.007,0,0,1.14E-16,0,9.15E-18,1.27E-16,-2.23E-17
0,1620452.174,-2.55E-02,0,0.006000001,0,0,1.17E-16,0,9.20E-18,1.27E-16,-1.91E-17
0,1619785.701,-1.82E-02,0,0.004999999,0,0,1.20E-16,0,9.25E-18,1.27E-16,-1.59E-17
0,1619112.389,-2.51E-02,0,0.004,0,0,1.23E-16,0,9.30E-18,1.27E-16,-1.27E-17
0,1618432.236,-2.38E-02,0,0.003,0,0,1.26E-16,0,9.35E-18,1.27E-16,-9.55E-18
0,1617745.158,-2.62E-02,0,0.002,0,0,1.30E-16,0,9.40E-18,1.27E-16,-6.36E-18
0,1617051.069,-2.02E-02,0,0.001,0,0,1.33E-16,0,9.45E-18,1.27E-16,-3.18E-18
0,1616349.627,-1.72E-02,0,-1.32E-16,0,0,1.36E-16,0,9.50E-18,1.26E-16,4.19E-31
0,1615641.174,-2.32E-02,0,-0.001,0,0,1.39E-16,0,9.55E-18,1.26E-16,3.18E-18
0,1614924.855,-2.54E-02,0,-0.002,0,0,1.42E-16,0,9.60E-18,1.26E-16,6.35E-18
0,1614201.08,-2.39E-02,0,-0.003,0,0,1.46E-16,0,9.65E-18,1.26E-16,9.52E-18
0,1613469.645,-2.15E-02,0,-0.004,0,0,1.49E-16,0,9.70E-18,1.26E-16,1.27E-17
0,1612730.241,-2.69E-02,0,-0.004999999,0,0,1.52E-16,0,9.76E-18,1.26E-16,1.59E-17
0,1611982.8,-2.35E-02,0,-0.006000001,0,0,1.55E-16,0,9.81E-18,1.26E-16,1.90E-17
0,1611227.322,-2.35E-02,0,-0.007,0,0,1.58E-16,0,9.87E-18,1.26E-16,2.22E-17
0,1610463.294,-2.48E-02,0,-0.008,0,0,1.61E-16,0,9.92E-18,1.26E-16,2.53E-17
0,1609691.144,-2.45E-02,0,-0.009,0,0,1.65E-16,0,9.98E-18,1.26E-16,2.85E-17
0,1608909.998,-3.17E-02,0,-0.009999999,0,0,1.68E-16,0,1.00E-17,1.26E-16,3.16E-17
0,1608119.91,-2.56E-02,0,-0.011,0,0,1.71E-16,0,1.01E-17,1.26E-16,3.48E-17
0,1607321.169,-2.33E-02,0,-0.012000001,0,0,1.74E-16,0,1.02E-17,1.26E-16,3.79E-17
0,1606512.681,-2.38E-02,0,-0.012999998,0,0,1.77E-16,0,1.02E-17,1.26E-16,4.11E-17
0,1605695.729,-2.59E-02,0,-0.014,0,0,1.80E-16,0,1.03E-17,1.26E-16,4.42E-17
0,1604868.926,-2.32E-02,0,-0.015,0,0,1.83E-16,0,1.03E-17,1.26E-16,4.73E-17
0,1604032.326,-2.30E-02,0,-0.016,0,0,1.87E-16,0,1.04E-17,1.26E-16,5.05E-17
0,1603185.876,-2.46E-02,0,-0.017000003,0,0,1.90E-16,0,1.05E-17,1.26E-16,5.36E-17
0,1602329.166,-2.53E-02,0,-0.018,0,0,1.93E-16,0,1.05E-17,1.26E-16,5.67E-17
0,1601462.316,-2.73E-02,0,-0.019,0,0,1.96E-16,0,1.06E-17,1.26E-16,5.98E-17
0,1600584.624,-2.59E-02,0,-0.019999998,0,0,1.99E-16,0,1.06E-17,1.26E-16,6.29E-17
0,1599696.689,-2.33E-02,0,-0.021,0,0,2.02E-16,0,1.07E-17,1.26E-16,6.60E-17
0,1598797.503,-2.41E-02,0,-0.022,0,0,2.06E-16,0,1.08E-17,1.26E-16,6.92E-17
0,1597887.031,-2.32E-02,0,-0.023,0,0,2.09E-16,0,1.08E-17,1.26E-16,7.23E-17
0,1596965.409,-2.35E-02,0,-0.024000002,0,0,2.12E-16,0,1.09E-17,1.26E-16,7.54E-17
0,1596031.92,-2.41E-02,0,-0.025000002,0,0,2.15E-16,0,1.10E-17,1.26E-16,7.84E-17
0,1595086.632,-2.70E-02,0,-0.025999997,0,0,2.18E-16,0,1.10E-17,1.25E-16,8.15E-17
0,1594129.032,-2.23E-02,0,-0.026999999,0,0,2.21E-16,0,1.11E-17,1.25E-16,8.46E-17
0,1593158.881,-2.65E-02,0,-0.027999999,0,0,2.24E-16,0,1.12E-17,1.25E-16,8.77E-17
0,1592176.127,-3.13E-02,0,-0.029,0,0,2.27E-16,0,1.13E-17,1.25E-16,9.08E-17
0,1591180.53,-2.53E-02,0,-0.03,0,0,2.31E-16,0,1.13E-17,1.25E-16,9.39E-17
0,1590171.237,-2.98E-02,0,-0.031000001,0,0,2.34E-16,0,1.14E-17,1.25E-16,9.69E-17
0,1589148.572,-3.00E-02,0,-0.032,0,0,2.37E-16,0,1.15E-17,1.25E-16,1.00E-16
0,1588112.226,-1.99E-02,0,-0.032999996,0,0,2.40E-16,0,1.16E-17,1.25E-16,1.03E-16
0,1587061.688,-2.29E-02,0,-0.034000006,0,0,2.43E-16,0,1.16E-17,1.25E-16,1.06E-16
0,1585996.101,-2.18E-02,0,-0.035,0,0,2.46E-16,0,1.17E-17,1.25E-16,1.09E-16
0,1584915.774,-2.38E-02,0,-0.036,0,0,2.49E-16,0,1.18E-17,1.25E-16,1.12E-16
0,1583820.4,-2.23E-02,0,-0.037,0,0,2.52E-16,0,1.19E-17,1.25E-16,1.15E-16
0,1582709.31,-2.60E-02,0,-0.038,0,0,2.56E-16,0,1.20E-17,1.25E-16,1.18E-16
0,1581582.078,-2.55E-02,0,-0.039,0,0,2.59E-16,0,1.21E-17,1.25E-16,1.21E-16
0,1580438.601,-2.91E-02,0,-0.039999995,0,0,2.62E-16,0,1.21E-17,1.25E-16,1.24E-16
0,1579278.024,-2.74E-02,0,-0.041000005,0,0,2.65E-16,0,1.22E-17,1.25E-16,1.27E-16
0,1578100.518,-2.51E-02,0,-0.042,0,0,2.68E-16,0,1.23E-17,1.25E-16,1.30E-16
0,1576905.57,-2.54E-02,0,-0.043000005,0,0,2.71E-16,0,1.24E-17,1.25E-16,1.33E-16
0,1575692.154,-2.07E-02,0,-0.044,0,0,2.74E-16,0,1.25E-17,1.25E-16,1.36E-16
0,1574460.219,-1.90E-02,0,-0.045,0,0,2.77E-16,0,1.26E-17,1.25E-16,1.39E-16
0,1573209.063,-2.48E-02,0,-0.046,0,0,2.80E-16,0,1.27E-17,1.25E-16,1.42E-16
0,1571938.704,-2.80E-02,0,-0.046999995,0,0,2.83E-16,0,1.28E-17,1.25E-16,1.45E-16
0,1570648.167,-1.99E-02,0,-0.048000004,0,0,2.87E-16,0,1.29E-17,1.25E-16,1.48E-16
0,1569337.11,-3.15E-02,0,-0.049,0,0,2.90E-16,0,1.30E-17,1.25E-16,1.51E-16
0,1568004.678,-2.61E-02,0,-0.050000004,0,0,2.93E-16,0,1.31E-17,1.26E-16,1.54E-16
0,1566650.529,-3.04E-02,0,-0.051,0,0,2.96E-16,0,1.32E-17,1.26E-16,1.57E-16
0,1565273.808,-2.32E-02,0,-0.051999994,0,0,2.99E-16,0,1.33E-17,1.26E-16,1.60E-16
0,1563874.344,-2.06E-02,0,-0.053,0,0,3.02E-16,0,1.34E-17,1.26E-16,1.63E-16
0,1562451.282,-2.73E-02,0,-0.053999998,0,0,3.05E-16,0,1.35E-17,1.26E-16,1.66E-16
0,1561003.767,-2.36E-02,0,-0.055000003,0,0,3.08E-16,0,1.36E-17,1.26E-16,1.69E-16
0,1559531.012,-2.53E-02,0,-0.055999998,0,0,3.11E-16,0,1.37E-17,1.26E-16,1.72E-16
0,1558032.215,-2.66E-02,0,-0.057000004,0,0,3.14E-16,0,1.38E-17,1.26E-16,1.75E-16
0,1556507.322,-2.70E-02,0,-0.058,0,0,3.17E-16,0,1.40E-17,1.26E-16,1.77E-16
0,1554954.933,-2.47E-02,0,-0.059000008,0,0,3.20E-16,0,1.41E-17,1.26E-16,1.80E-16
0,1553374.089,-2.46E-02,0,-0.06,0,0,3.23E-16,0,1.42E-17,1.26E-16,1.83E-16
0,1551764.295,-2.77E-02,0,-0.060999997,0,0,3.26E-16,0,1.43E-17,1.26E-16,1.86E-16
0,1550124.354,-2.70E-02,0,-0.062000003,0,0,3.30E-16,0,1.45E-17,1.26E-16,1.89E-16
0,1548451.563,-9.51E-03,0,-0.063,0,0,3.33E-16,0,1.46E-17,1.26E-16,1.92E-16
0,1546750.404,-2.55E-02,0,-0.064,0,0,3.36E-16,0,1.47E-17,1.26E-16,1.95E-16
0,1545013.728,-2.66E-02,0,-0.065,0,0,3.39E-16,0,1.49E-17,1.26E-16,1.97E-16
0,1543243.262,-3.15E-02,0,-0.06599999,0,0,3.42E-16,0,1.50E-17,1.26E-16,2.00E-16
0,1541437.16,-3.07E-02,0,-0.067,0,0,3.45E-16,0,1.51E-17,1.27E-16,2.03E-16
0,1539594.482,-3.05E-02,0,-0.06800001,0,0,3.48E-16,0,1.53E-17,1.27E-16,2.06E-16
0,1537713.687,-3.11E-02,0,-0.069,0,0,3.51E-16,0,1.54E-17,1.27E-16,2.09E-16
0,1535793.836,-2.86E-02,0,-0.07,0,0,3.54E-16,0,1.56E-17,1.27E-16,2.11E-16
0,1533833.064,-2.93E-02,0,-0.071,0,0,3.57E-16,0,1.57E-17,1.27E-16,2.14E-16
