# t (s),mx (A/m),my (A/m),mz (A/m),B_extx (T),B_exty (T),B_extz (T),E_total (J),E_anis (J),E_exch (J),E_demag (J),E_Zeeman (J)
0,1531829.97,-3.14E-02,0,-0.072,0,0,3.60E-16,0,1.59E-17,1.27E-16,2.17E-16
0,1529783.186,-2.69E-02,0,-0.07300001,0,0,3.63E-16,0,1.61E-17,1.27E-16,2.20E-16
0,1527689.889,-3.46E-02,0,-0.074,0,0,3.66E-16,0,1.62E-17,1.27E-16,2.22E-16
0,1525550.081,-2.78E-02,0,-0.074999996,0,0,3.69E-16,0,1.64E-17,1.28E-16,2.25E-16
0,1523360.237,-3.84E-02,0,-0.076,0,0,3.72E-16,0,1.66E-17,1.28E-16,2.28E-16
0,1521118.701,-3.60E-02,0,-0.077,0,0,3.75E-16,0,1.67E-17,1.28E-16,2.30E-16
0,1518823.813,-3.48E-02,0,-0.078,0,0,3.78E-16,0,1.69E-17,1.28E-16,2.33E-16
0,1516473.537,-3.35E-02,0,-0.079,0,0,3.81E-16,0,1.71E-17,1.28E-16,2.36E-16
0,1514065.19,-3.04E-02,0,-0.07999999,0,0,3.84E-16,0,1.73E-17,1.28E-16,2.38E-16
0,1511595.882,-2.76E-02,0,-0.081,0,0,3.87E-16,0,1.75E-17,1.29E-16,2.41E-16
0,1509062.517,-4.36E-02,0,-0.08200001,0,0,3.90E-16,0,1.77E-17,1.29E-16,2.43E-16
0,1506463.898,-3.05E-02,0,-0.083,0,0,3.93E-16,0,1.79E-17,1.29E-16,2.46E-16
0,1503794.862,-3.64E-02,0,-0.084,0,0,3.96E-16,0,1.81E-17,1.29E-16,2.48E-16
0,1501051.68,-3.51E-02,0,-0.08499999,0,0,3.99E-16,0,1.84E-17,1.29E-16,2.51E-16
0,1498231.377,-2.91E-02,0,-0.08600001,0,0,4.02E-16,0,1.86E-17,1.30E-16,2.53E-16
0,1495330.875,-3.44E-02,0,-0.087000005,0,0,4.05E-16,0,1.88E-17,1.30E-16,2.56E-16
0,1492344.48,-3.45E-02,0,-0.088,0,0,4.07E-16,0,1.91E-17,1.30E-16,2.58E-16
0,1489270.037,-3.46E-02,0,-0.088999994,0,0,4.10E-16,0,1.93E-17,1.30E-16,2.61E-16
0,1486102.689,-2.36E-02,0,-0.09,0,0,4.13E-16,0,1.96E-17,1.31E-16,2.63E-16
0,1482835.392,-3.66E-02,0,-0.091000006,0,0,4.16E-16,0,1.99E-17,1.31E-16,2.65E-16
0,1479462.588,-2.73E-02,0,-0.092,0,0,4.19E-16,0,2.01E-17,1.31E-16,2.68E-16
0,1475975.043,-3.89E-02,0,-0.093,0,0,4.22E-16,0,2.04E-17,1.32E-16,2.70E-16
0,1472365.746,-3.42E-02,9.05E-36,-0.09399999,0,0,4.25E-16,0,2.07E-17,1.32E-16,2.72E-16
0,1468628.712,-3.88E-02,1.03E-32,-0.095,0,0,4.28E-16,0,2.10E-17,1.32E-16,2.74E-16
0,1464757.34,-4.20E-02,1.34E-27,-0.09600001,0,0,4.31E-16,0,2.14E-17,1.33E-16,2.76E-16
0,1460746.638,-4.12E-02,3.72E-22,-0.097,0,0,4.34E-16,0,2.17E-17,1.33E-16,2.79E-16
0,1456578.239,-1.03E-01,1.14E-18,-0.098,0,0,4.36E-16,0,2.20E-17,1.34E-16,2.81E-16
0,1452258.301,-3.97E-02,5.62E-10,-0.09899999,0,0,4.39E-16,0,2.24E-17,1.34E-16,2.83E-16
0,-1664093.511,-8.16E-03,3.02E-09,-0.10000001,0,0,-1.87E-16,0,6.04E-18,1.34E-16,-3.27E-16
0,-1664435.408,2.49E-04,-2.20E-15,-0.101,0,0,-1.90E-16,0,6.02E-18,1.34E-16,-3.31E-16
0,-1664775.801,1.59E-03,9.87E-21,-0.102,0,0,-1.94E-16,0,5.99E-18,1.34E-16,-3.34E-16
0,-1665114.894,8.96E-04,-1.69E-31,-0.10299999,0,0,-1.97E-16,0,5.97E-18,1.34E-16,-3.37E-16
0,-1665453.132,-6.57E-03,0,-0.10399999,0,0,-2.00E-16,0,5.94E-18,1.34E-16,-3.41E-16
0,-1665790.002,-5.30E-03,0,-0.105000004,0,0,-2.03E-16,0,5.92E-18,1.35E-16,-3.44E-16
0,-1666125.624,-2.49E-03,0,-0.106,0,0,-2.07E-16,0,5.89E-18,1.35E-16,-3.47E-16
0,-1666460.322,-3.66E-03,0,-0.107,0,0,-2.10E-16,0,5.87E-18,1.35E-16,-3.51E-16
0,-1666794.029,-1.97E-03,0,-0.107999995,0,0,-2.13E-16,0,5.85E-18,1.35E-16,-3.54E-16
0,-1667126.538,-4.70E-03,0,-0.10899998,0,0,-2.17E-16,0,5.82E-18,1.35E-16,-3.57E-16
0,-1667458.175,-5.23E-03,0,-0.11000001,0,0,-2.20E-16,0,5.80E-18,1.35E-16,-3.61E-16
0,-1667788.992,-1.10E-02,0,-0.111,0,0,-2.23E-16,0,5.77E-18,1.35E-16,-3.64E-16
0,-1668118.851,-6.71E-03,0,-0.111999996,0,0,-2.26E-16,0,5.75E-18,1.35E-16,-3.67E-16
0,-1668448.197,-1.95E-03,0,-0.11299999,0,0,-2.30E-16,0,5.73E-18,1.35E-16,-3.71E-16
0,-1668776.346,-6.31E-03,0,-0.11400001,0,0,-2.33E-16,0,5.70E-18,1.35E-16,-3.74E-16
0,-1669104.239,-8.40E-03,0,-0.115,0,0,-2.36E-16,0,5.68E-18,1.35E-16,-3.77E-16
0,-1669431.002,-8.88E-03,0,-0.116,0,0,-2.40E-16,0,5.66E-18,1.36E-16,-3.81E-16
0,-1669757.476,-7.64E-03,0,-0.11699999,0,0,-2.43E-16,0,5.63E-18,1.36E-16,-3.84E-16
0,-1670083.299,-7.59E-04,0,-0.118000016,0,0,-2.46E-16,0,5.61E-18,1.36E-16,-3.87E-16
0,-1670408.712,-7.70E-03,0,-0.11900001,0,0,-2.49E-16,0,5.59E-18,1.36E-16,-3.91E-16
0,-1670733.783,-7.04E-03,0,-0.12,0,0,-2.53E-16,0,5.56E-18,1.36E-16,-3.94E-16
0,-1671058.512,-7.21E-03,0,-0.121,0,0,-2.56E-16,0,5.54E-18,1.36E-16,-3.98E-16
0,-1671382.643,-1.49E-02,0,-0.121999994,0,0,-2.59E-16,0,5.52E-18,1.36E-16,-4.01E-16
0,-1671706.773,-1.21E-02,0,-0.12300001,0,0,-2.63E-16,0,5.50E-18,1.36E-16,-4.04E-16
0,-1672030.647,-7.42E-03,0,-0.124000005,0,0,-2.66E-16,0,5.47E-18,1.36E-16,-4.08E-16
0,-1672354.589,-1.19E-02,0,-0.125,0,0,-2.69E-16,0,5.45E-18,1.36E-16,-4.11E-16
0,-1672678.566,-1.04E-02,0,-0.126,0,0,-2.72E-16,0,5.43E-18,1.37E-16,-4.14E-16
0,-1673002.44,-7.56E-03,0,-0.12699999,0,0,-2.76E-16,0,5.41E-18,1.37E-16,-4.18E-16
0,-1673326.742,-1.34E-02,0,-0.128,0,0,-2.79E-16,0,5.38E-18,1.37E-16,-4.21E-16
0,-1673650.975,-2.01E-02,0,-0.129,0,0,-2.82E-16,0,5.36E-18,1.37E-16,-4.24E-16
0,-1673975.772,-1.80E-02,0,-0.13,0,0,-2.86E-16,0,5.34E-18,1.37E-16,-4.28E-16
0,-1674301.185,-1.26E-02,0,-0.131,0,0,-2.89E-16,0,5.32E-18,1.37E-16,-4.31E-16
0,-1674626.684,-1.60E-02,0,-0.13199998,0,0,-2.92E-16,0,5.30E-18,1.37E-16,-4.35E-16
0,-1674953.208,-1.68E-02,0,-0.133,0,0,-2.95E-16,0,5.27E-18,1.37E-16,-4.38E-16
0,-1675280.417,-2.02E-02,0,-0.134,0,0,-2.99E-16,0,5.25E-18,1.37E-16,-4.41E-16
0,-1675608.651,-1.72E-02,0,-0.135,0,0,-3.02E-16,0,5.23E-18,1.38E-16,-4.45E-16
0,-1675937.826,-1.02E-02,0,-0.13600002,0,0,-3.05E-16,0,5.21E-18,1.38E-16,-4.48E-16
0,-1676268.266,-1.65E-02,0,-0.13699998,0,0,-3.09E-16,0,5.19E-18,1.38E-16,-4.52E-16
0,-1676600.041,-1.61E-02,0,-0.138,0,0,-3.12E-16,0,5.17E-18,1.38E-16,-4.55E-16
0,-1676933.32,-3.07E-02,0,-0.139,0,0,-3.15E-16,0,5.15E-18,1.38E-16,-4.58E-16
0,-1677268.138,-1.70E-02,0,-0.14,0,0,-3.18E-16,0,5.12E-18,1.38E-16,-4.62E-16
0,-1677605.008,-2.17E-02,0,-0.14100002,0,0,-3.22E-16,0,5.10E-18,1.38E-16,-4.65E-16
0,-1677944.101,-2.35E-02,0,-0.142,0,0,-3.25E-16,0,5.08E-18,1.38E-16,-4.68E-16
0,-1678285.143,-2.91E-02,0,-0.143,0,0,-3.28E-16,0,5.06E-18,1.38E-16,-4.72E-16
0,-1678630.46,-9.65E-03,0,-0.144,0,0,-3.32E-16,0,5.04E-18,1.39E-16,-4.75E-16
0,-1678975.128,-3.05E-02,0,-0.145,0,0,-3.35E-16,0,5.02E-18,1.39E-16,-4.79E-16
0,-1679324.652,-2.48E-02,0,-0.14600001,0,0,-3.38E-16,0,5.00E-18,1.39E-16,-4.82E-16
0,-1679677.425,-2.47E-02,0,-0.147,0,0,-3.42E-16,0,4.98E-18,1.39E-16,-4.85E-16
0,-1680033.96,-3.51E-02,0,-0.148,0,0,-3.45E-16,0,4.96E-18,1.39E-16,-4.89E-16
0,-1680394.599,-3.30E-02,0,-0.149,0,0,-3.48E-16,0,4.94E-18,1.39E-16,-4.92E-16
0,-1680759.239,-2.97E-02,0,-0.14999999,0,0,-3.51E-16,0,4.92E-18,1.39E-16,-4.96E-16
0,-1680398.429,-4.08E-02,0,-0.149,0,0,-3.48E-16,0,4.94E-18,1.39E-16,-4.92E-16
0,-1680037.551,-3.59E-02,0,-0.148,0,0,-3.45E-16,0,4.96E-18,1.39E-16,-4.89E-16
0,-1679681.016,-2.62E-02,0,-0.147,0,0,-3.42E-16,0,4.98E-18,1.39E-16,-4.85E-16
0,-1679327.73,-2.90E-02,0,-0.14600001,0,0,-3.38E-16,0,5.00E-18,1.39E-16,-4.82E-16
0,-1678978.206,-3.34E-02,0,-0.145,0,0,-3.35E-16,0,5.02E-18,1.39E-16,-4.79E-16
0,-1678631.76,-2.89E-02,0,-0.144,0,0,-3.32E-16,0,5.04E-18,1.39E-16,-4.75E-16
0,-1678287.879,-2.08E-02,0,-0.143,0,0,-3.28E-16,0,5.06E-18,1.38E-16,-4.72E-16
0,-1677946.563,-2.71E-02,0,-0.142,0,0,-3.25E-16,0,5.08E-18,1.38E-16,-4.68E-16
0,-1677607.556,-2.48E-02,0,-0.14100002,0,0,-3.22E-16,0,5.10E-18,1.38E-16,-4.65E-16
0,-1677270.686,-2.26E-02,0,-0.14,0,0,-3.18E-16,0,5.12E-18,1.38E-16,-4.62E-16
0,-1676935.662,-2.44E-02,0,-0.139,0,0,-3.15E-16,0,5.15E-18,1.38E-16,-4.58E-16
0,-1676602.332,-2.00E-02,0,-0.138,0,0,-3.12E-16,0,5.17E-18,1.38E-16,-4.55E-16
0,-1676270.301,-1.84E-02,0,-0.13699998,0,0,-3.09E-16,0,5.19E-18,1.38E-16,-4.52E-16
0,-1675940.049,-1.20E-02,0,-0.13600002,0,0,-3.05E-16,0,5.21E-18,1.38E-16,-4.48E-16
0,-1675610.874,-1.94E-02,0,-0.135,0,0,-3.02E-16,0,5.23E-18,1.38E-16,-4.45E-16
0,-1675282.469,-1.46E-02,0,-0.134,0,0,-2.99E-16,0,5.25E-18,1.37E-16,-4.41E-16
0,-1674955.192,-1.78E-02,0,-0.133,0,0,-2.95E-16,0,5.27E-18,1.37E-16,-4.38E-16
0,-1674628.718,-1.58E-02,0,-0.13199998,0,0,-2.92E-16,0,5.30E-18,1.37E-16,-4.35E-16
0,-1674302.895,-8.96E-03,0,-0.131,0,0,-2.89E-16,0,5.32E-18,1.37E-16,-4.31E-16
0,-1673977.482,-1.61E-02,0,-0.13,0,0,-2.86E-16,0,5.34E-18,1.37E-16,-4.28E-16
0,-1673652.702,-1.46E-02,0,-0.129,0,0,-2.82E-16,0,5.36E-18,1.37E-16,-4.24E-16
0,-1673328.195,-1.34E-02,0,-0.128,0,0,-2.79E-16,0,5.38E-18,1.37E-16,-4.21E-16
0,-1673004.253,-1.69E-02,0,-0.12699999,0,0,-2.76E-16,0,5.41E-18,1.37E-16,-4.18E-16
0,-1672680.105,-1.72E-02,0,-0.126,0,0,-2.72E-16,0,5.43E-18,1.37E-16,-4.14E-16
0,-1672356.231,-9.64E-03,0,-0.125,0,0,-2.69E-16,0,5.45E-18,1.36E-16,-4.11E-16
0,-1672032.357,-8.63E-03,0,-0.124000005,0,0,-2.66E-16,0,5.47E-18,1.36E-16,-4.08E-16
0,-1671708.312,-9.56E-03,0,-0.12300001,0,0,-2.63E-16,0,5.50E-18,1.36E-16,-4.04E-16
0,-1671384.096,-1.11E-02,0,-0.121999994,0,0,-2.59E-16,0,5.52E-18,1.36E-16,-4.01E-16
0,-1671059.658,-1.17E-02,0,-0.121,0,0,-2.56E-16,0,5.54E-18,1.36E-16,-3.98E-16
0,-1670735.151,-1.49E-02,0,-0.12,0,0,-2.53E-16,0,5.56E-18,1.36E-16,-3.94E-16
0,-1670410.08,-3.39E-03,0,-0.11900001,0,0,-2.49E-16,0,5.59E-18,1.36E-16,-3.91E-16
0,-1670084.753,-7.07E-03,0,-0.118000016,0,0,-2.46E-16,0,5.61E-18,1.36E-16,-3.87E-16
0,-1669758.399,-2.31E-02,0,-0.11699999,0,0,-2.43E-16,0,5.63E-18,1.36E-16,-3.84E-16
0,-1669432.473,-6.83E-03,0,-0.116,0,0,-2.40E-16,0,5.66E-18,1.36E-16,-3.81E-16
0,-1669105.47,-9.38E-03,0,-0.115,0,0,-2.36E-16,0,5.68E-18,1.35E-16,-3.77E-16
0,-1668777.714,-8.37E-03,0,-0.11400001,0,0,-2.33E-16,0,5.70E-18,1.35E-16,-3.74E-16
0,-1668449.394,-6.48E-03,0,-0.11299999,0,0,-2.30E-16,0,5.73E-18,1.35E-16,-3.71E-16
0,-1668120.219,-8.61E-03,0,-0.111999996,0,0,-2.26E-16,0,5.75E-18,1.35E-16,-3.67E-16
0,-1667790.189,-8.61E-03,0,-0.111,0,0,-2.23E-16,0,5.77E-18,1.35E-16,-3.64E-16
0,-1667459.646,-3.23E-04,0,-0.11000001,0,0,-2.20E-16,0,5.80E-18,1.35E-16,-3.61E-16
0,-1667127.735,-6.57E-03,0,-0.10899998,0,0,-2.17E-16,0,5.82E-18,1.35E-16,-3.57E-16
0,-1666794.969,-1.03E-02,0,-0.107999995,0,0,-2.13E-16,0,5.85E-18,1.35E-16,-3.54E-16
0,-1666461.519,-6.07E-03,0,-0.107,0,0,-2.10E-16,0,5.87E-18,1.35E-16,-3.51E-16
0,-1666127.043,3.14E-03,0,-0.106,0,0,-2.07E-16,0,5.89E-18,1.35E-16,-3.47E-16
0,-1665791.096,-2.71E-03,0,-0.105000004,0,0,-2.03E-16,0,5.92E-18,1.35E-16,-3.44E-16
0,-1665454.158,-6.47E-04,0,-0.10399999,0,0,-2.00E-16,0,5.94E-18,1.34E-16,-3.41E-16
0,-1665116.262,3.31E-03,0,-0.10299999,0,0,-1.97E-16,0,5.97E-18,1.34E-16,-3.37E-16
0,-1664776.827,-2.86E-03,0,-0.102,0,0,-1.94E-16,0,5.99E-18,1.34E-16,-3.34E-16
0,-1664436.537,7.59E-03,0,-0.101,0,0,-1.90E-16,0,6.02E-18,1.34E-16,-3.31E-16
0,-1664094.537,3.14E-03,0,-0.10000001,0,0,-1.87E-16,0,6.04E-18,1.34E-16,-3.27E-16
0,-1663751.511,-4.03E-03,0,-0.09899999,0,0,-1.84E-16,0,6.07E-18,1.34E-16,-3.24E-16
0,-1663406.997,1.44E-03,0,-0.098,0,0,-1.81E-16,0,6.09E-18,1.34E-16,-3.20E-16
0,-1663061.184,2.86E-03,0,-0.097,0,0,-1.77E-16,0,6.12E-18,1.34E-16,-3.17E-16
0,-1662714.054,-1.82E-03,0,-0.09600001,0,0,-1.74E-16,0,6.14E-18,1.34E-16,-3.14E-16
0,-1662365.043,-1.94E-03,0,-0.095,0,0,-1.71E-16,0,6.17E-18,1.34E-16,-3.10E-16
0,-1662014.835,6.22E-04,0,-0.09399999,0,0,-1.67E-16,0,6.19E-18,1.34E-16,-3.07E-16
0,-1661662.985,-3.43E-03,0,-0.093,0,0,-1.64E-16,0,6.22E-18,1.33E-16,-3.04E-16
0,-1661309.717,-9.46E-04,0,-0.092,0,0,-1.61E-16,0,6.24E-18,1.33E-16,-3.00E-16
0,-1660954.396,-1.47E-03,0,-0.091000006,0,0,-1.58E-16,0,6.27E-18,1.33E-16,-2.97E-16
0,-1660597.878,-1.02E-03,0,-0.09,0,0,-1.54E-16,0,6.30E-18,1.33E-16,-2.94E-16
0,-1660239.513,2.61E-03,0,-0.088999994,0,0,-1.51E-16,0,6.32E-18,1.33E-16,-2.91E-16
0,-1659879.113,2.49E-03,0,-0.088,0,0,-1.48E-16,0,6.35E-18,1.33E-16,-2.87E-16
0,-1659517.277,5.42E-03,0,-0.087000005,0,0,-1.45E-16,0,6.38E-18,1.33E-16,-2.84E-16
0,-1659153.407,7.51E-03,0,-0.08600001,0,0,-1.41E-16,0,6.40E-18,1.33E-16,-2.81E-16
0,-1658787.894,1.49E-04,0,-0.08499999,0,0,-1.38E-16,0,6.43E-18,1.33E-16,-2.77E-16
0,-1658420.586,5.90E-03,0,-0.084,0,0,-1.35E-16,0,6.46E-18,1.33E-16,-2.74E-16
0,-1658051.226,2.26E-03,0,-0.083,0,0,-1.32E-16,0,6.48E-18,1.33E-16,-2.71E-16
0,-1657679.814,-8.71E-04,0,-0.08200001,0,0,-1.28E-16,0,6.51E-18,1.32E-16,-2.67E-16
0,-1657306.521,3.33E-03,0,-0.081,0,0,-1.25E-16,0,6.54E-18,1.32E-16,-2.64E-16
0,-1656931.176,-2.38E-03,0,-0.07999999,0,0,-1.22E-16,0,6.56E-18,1.32E-16,-2.61E-16
0,-1656553.83,6.83E-03,0,-0.079,0,0,-1.19E-16,0,6.59E-18,1.32E-16,-2.57E-16
0,-1656174.33,6.52E-03,0,-0.078,0,0,-1.15E-16,0,6.62E-18,1.32E-16,-2.54E-16
0,-1655792.778,3.91E-03,0,-0.077,0,0,-1.12E-16,0,6.65E-18,1.32E-16,-2.51E-16
0,-1655409.02,3.89E-03,0,-0.076,0,0,-1.09E-16,0,6.68E-18,1.32E-16,-2.47E-16
0,-1655023.038,2.58E-03,0,-0.074999996,0,0,-1.06E-16,0,6.70E-18,1.32E-16,-2.44E-16
0,-1654634.817,2.34E-03,0,-0.074,0,0,-1.02E-16,0,6.73E-18,1.32E-16,-2.41E-16
0,-1654244.339,8.76E-03,0,-0.07300001,0,0,-9.90E-17,0,6.76E-18,1.32E-16,-2.37E-16
0,-1653851.466,8.63E-03,0,-0.072,0,0,-9.57E-17,0,6.79E-18,1.32E-16,-2.34E-16
0,-1653456.371,5.60E-03,0,-0.071,0,0,-9.25E-17,0,6.82E-18,1.31E-16,-2.31E-16
0,-1653058.761,8.11E-03,0,-0.07,0,0,-8.92E-17,0,6.85E-18,1.31E-16,-2.28E-16
0,-1652659.015,1.17E-02,0,-0.069,0,0,-8.60E-17,0,6.88E-18,1.31E-16,-2.24E-16
0,-1652256.378,9.31E-03,0,-0.06800001,0,0,-8.27E-17,0,6.90E-18,1.31E-16,-2.21E-16
0,-1651851.621,7.60E-03,0,-0.067,0,0,-7.95E-17,0,6.93E-18,1.31E-16,-2.18E-16
0,-1651444.128,9.27E-03,0,-0.06599999,0,0,-7.62E-17,0,6.96E-18,1.31E-16,-2.14E-16
0,-1651033.848,1.24E-02,0,-0.065,0,0,-7.30E-17,0,6.99E-18,1.31E-16,-2.11E-16
0,-1650621.362,1.52E-02,0,-0.064,0,0,-6.98E-17,0,7.02E-18,1.31E-16,-2.08E-16
0,-1650205.917,5.31E-03,0,-0.063,0,0,-6.65E-17,0,7.05E-18,1.31E-16,-2.04E-16
0,-1649787.822,1.33E-02,0,-0.062000003,0,0,-6.33E-17,0,7.08E-18,1.31E-16,-2.01E-16
0,-1649366.82,1.29E-02,0,-0.060999997,0,0,-6.00E-17,0,7.11E-18,1.31E-16,-1.98E-16
0,-1648943.168,1.38E-02,0,-0.06,0,0,-5.68E-17,0,7.14E-18,1.31E-16,-1.95E-16
0,-1648516.728,1.39E-02,0,-0.059000008,0,0,-5.35E-17,0,7.18E-18,1.31E-16,-1.91E-16
0,-1648087.398,1.49E-02,0,-0.058,0,0,-5.03E-17,0,7.21E-18,1.30E-16,-1.88E-16
0,-1647655.281,1.06E-02,0,-0.057000004,0,0,-4.71E-17,0,7.24E-18,1.30E-16,-1.85E-16
0,-1647220.086,1.10E-02,0,-0.055999998,0,0,-4.38E-17,0,7.27E-18,1.30E-16,-1.81E-16
0,-1646781.813,1.97E-02,0,-0.055000003,0,0,-4.06E-17,0,7.30E-18,1.30E-16,-1.78E-16
0,-1646340.548,1.97E-02,0,-0.053999998,0,0,-3.73E-17,0,7.33E-18,1.30E-16,-1.75E-16
0,-1645895.948,8.39E-03,0,-0.053,0,0,-3.41E-17,0,7.37E-18,1.30E-16,-1.72E-16
0,-1645448.526,1.27E-02,0,-0.051999994,0,0,-3.09E-17,0,7.40E-18,1.30E-16,-1.68E-16
0,-1644997.702,1.52E-02,0,-0.051,0,0,-2.76E-17,0,7.43E-18,1.30E-16,-1.65E-16
0,-1644543.594,1.90E-02,0,-0.050000004,0,0,-2.44E-17,0,7.46E-18,1.30E-16,-1.62E-16
0,-1644086.391,1.49E-02,0,-0.049,0,0,-2.12E-17,0,7.50E-18,1.30E-16,-1.58E-16
0,-1643625.666,1.17E-02,0,-0.048000004,0,0,-1.79E-17,0,7.53E-18,1.30E-16,-1.55E-16
0,-1643161.401,1.27E-02,0,-0.046999995,0,0,-1.47E-17,0,7.56E-18,1.30E-16,-1.52E-16
0,-1642694.229,1.42E-02,0,-0.046,0,0,-1.15E-17,0,7.60E-18,1.29E-16,-1.49E-16
0,-1642223.124,1.10E-02,0,-0.045,0,0,-8.25E-18,0,7.63E-18,1.29E-16,-1.45E-16
0,-1641748.667,1.65E-02,0,-0.044,0,0,-5.02E-18,0,7.67E-18,1.29E-16,-1.42E-16
0,-1641270.654,1.76E-02,0,-0.043000005,0,0,-1.79E-18,0,7.70E-18,1.29E-16,-1.39E-16
