# t (s),mx (),my (),mz (),B_extx (T),B_exty (T),B_extz (T),E_total (J),E_anis (J),E_exch (J),E_demag (J),E_Zeeman (J)
0,-0.487776645,3.33E-09,0,-0.074,0,0,-5.79E-17,0,2.78E-19,1.28E-17,-7.10E-17
0,-0.487802938,2.33E-09,0,-0.074999996,0,0,-5.89E-17,0,2.74E-19,1.28E-17,-7.19E-17
0,-0.487828776,3.91E-09,0,-0.076,0,0,-5.98E-17,0,2.71E-19,1.28E-17,-7.29E-17
0,-0.487854217,3.20E-09,0,-0.077,0,0,-6.08E-17,0,2.68E-19,1.28E-17,-7.39E-17
0,-0.48787928,1.47E-09,0,-0.078,0,0,-6.17E-17,0,2.65E-19,1.28E-17,-7.48E-17
0,-0.487903976,1.79E-09,0,-0.079,0,0,-6.27E-17,0,2.62E-19,1.28E-17,-7.58E-17
0,-0.487928231,1.80E-09,0,-0.07999999,0,0,-6.37E-17,0,2.59E-19,1.28E-17,-7.67E-17
0,-0.487952172,3.06E-09,0,-0.081,0,0,-6.46E-17,0,2.56E-19,1.28E-17,-7.77E-17
0,-0.487975712,2.61E-09,0,-0.08200001,0,0,-6.56E-17,0,2.53E-19,1.28E-17,-7.87E-17
0,-0.487998889,2.43E-09,0,-0.083,0,0,-6.65E-17,0,2.50E-19,1.28E-17,-7.96E-17
0,-0.488021743,1.57E-09,0,-0.084,0,0,-6.75E-17,0,2.47E-19,1.29E-17,-8.06E-17
0,-0.488044263,1.99E-09,0,-0.08499999,0,0,-6.85E-17,0,2.44E-19,1.29E-17,-8.16E-17
0,-0.488066362,1.96E-09,0,-0.08600001,0,0,-6.94E-17,0,2.41E-19,1.29E-17,-8.25E-17
0,-0.488088167,1.83E-09,0,-0.087000005,0,0,-7.04E-17,0,2.39E-19,1.29E-17,-8.35E-17
0,-0.488109654,3.09E-09,0,-0.088,0,0,-7.13E-17,0,2.36E-19,1.29E-17,-8.45E-17
0,-0.488130797,1.61E-09,0,-0.088999994,0,0,-7.23E-17,0,2.33E-19,1.29E-17,-8.54E-17
0,-0.488151593,2.38E-09,0,-0.09,0,0,-7.33E-17,0,2.31E-19,1.29E-17,-8.64E-17
0,-0.488172153,2.30E-09,0,-0.091000006,0,0,-7.42E-17,0,2.28E-19,1.29E-17,-8.73E-17
0,-0.488192307,2.63E-09,0,-0.092,0,0,-7.52E-17,0,2.26E-19,1.29E-17,-8.83E-17
0,-0.488212235,2.34E-09,0,-0.093,0,0,-7.61E-17,0,2.23E-19,1.29E-17,-8.93E-17
0,-0.48823185,2.49E-09,0,-0.09399999,0,0,-7.71E-17,0,2.21E-19,1.29E-17,-9.02E-17
0,-0.488251156,2.40E-09,0,-0.095,0,0,-7.81E-17,0,2.18E-19,1.29E-17,-9.12E-17
0,-0.488270173,1.54E-09,0,-0.09600001,0,0,-7.90E-17,0,2.16E-19,1.29E-17,-9.22E-17
0,-0.488288871,1.31E-09,0,-0.097,0,0,-8.00E-17,0,2.13E-19,1.29E-17,-9.31E-17
0,-0.488307393,2.66E-09,0,-0.098,0,0,-8.09E-17,0,2.11E-19,1.29E-17,-9.41E-17
0,-0.488325548,1.86E-09,0,-0.09899999,0,0,-8.19E-17,0,2.09E-19,1.29E-17,-9.50E-17
0,-0.488343477,1.46E-09,0,-0.10000001,0,0,-8.29E-17,0,2.07E-19,1.30E-17,-9.60E-17
0,-0.488361146,2.42E-09,0,-0.101,0,0,-8.38E-17,0,2.04E-19,1.30E-17,-9.70E-17
0,-0.488378541,1.31E-09,0,-0.102,0,0,-8.48E-17,0,2.02E-19,1.30E-17,-9.79E-17
0,-0.488395642,1.27E-09,0,-0.10299999,0,0,-8.57E-17,0,2.00E-19,1.30E-17,-9.89E-17
0,-0.488412581,1.75E-09,0,-0.10399999,0,0,-8.67E-17,0,1.98E-19,1.30E-17,-9.99E-17
0,-0.488429158,1.64E-09,0,-0.105000004,0,0,-8.77E-17,0,1.96E-19,1.30E-17,-1.01E-16
0,-0.488445642,2.72E-09,0,-0.106,0,0,-8.86E-17,0,1.94E-19,1.30E-17,-1.02E-16
0,-0.488461792,1.67E-09,0,-0.107,0,0,-8.96E-17,0,1.92E-19,1.30E-17,-1.03E-16
0,-0.488477717,1.57E-09,0,-0.107999995,0,0,-9.05E-17,0,1.90E-19,1.30E-17,-1.04E-16
0,-0.488493422,1.95E-09,0,-0.10899998,0,0,-9.15E-17,0,1.88E-19,1.30E-17,-1.05E-16
0,-0.488508901,1.93E-09,0,-0.11000001,0,0,-9.25E-17,0,1.86E-19,1.30E-17,-1.06E-16
0,-0.488524149,1.62E-09,0,-0.111,0,0,-9.34E-17,0,1.84E-19,1.30E-17,-1.07E-16
0,-0.488539212,2.09E-09,0,-0.111999996,0,0,-9.44E-17,0,1.82E-19,1.30E-17,-1.08E-16
0,-0.488554059,9.11E-10,0,-0.11299999,0,0,-9.53E-17,0,1.80E-19,1.30E-17,-1.09E-16
0,-0.488568661,1.82E-09,0,-0.11400001,0,0,-9.63E-17,0,1.78E-19,1.30E-17,-1.10E-16
0,-0.488583018,1.67E-09,0,-0.115,0,0,-9.73E-17,0,1.77E-19,1.30E-17,-1.10E-16
0,-0.488597253,1.38E-09,0,-0.116,0,0,-9.82E-17,0,1.75E-19,1.30E-17,-1.11E-16
0,-0.488611271,1.32E-09,0,-0.11699999,0,0,-9.92E-17,0,1.73E-19,1.30E-17,-1.12E-16
0,-0.488625026,1.06E-09,0,-0.118000016,0,0,-1.00E-16,0,1.71E-19,1.30E-17,-1.13E-16
0,-0.488638682,7.90E-10,0,-0.11900001,0,0,-1.01E-16,0,1.70E-19,1.31E-17,-1.14E-16
0,-0.488652108,1.17E-09,0,-0.12,0,0,-1.02E-16,0,1.68E-19,1.31E-17,-1.15E-16
0,-0.488665363,2.48E-09,0,-0.121,0,0,-1.03E-16,0,1.66E-19,1.31E-17,-1.16E-16
0,-0.488678421,1.77E-09,0,-0.121999994,0,0,-1.04E-16,0,1.65E-19,1.31E-17,-1.17E-16
0,-0.488691259,1.74E-09,0,-0.12300001,0,0,-1.05E-16,0,1.63E-19,1.31E-17,-1.18E-16
0,-0.48870397,1.47E-09,0,-0.124000005,0,0,-1.06E-16,0,1.61E-19,1.31E-17,-1.19E-16
0,-0.48871647,1.89E-09,0,-0.125,0,0,-1.07E-16,0,1.60E-19,1.31E-17,-1.20E-16
0,-0.488728827,1.59E-09,0,-0.126,0,0,-1.08E-16,0,1.58E-19,1.31E-17,-1.21E-16
0,-0.488740974,2.36E-09,0,-0.12699999,0,0,-1.09E-16,0,1.57E-19,1.31E-17,-1.22E-16
0,-0.488753048,1.57E-09,0,-0.128,0,0,-1.10E-16,0,1.55E-19,1.31E-17,-1.23E-16
0,-0.488764857,1.92E-09,0,-0.129,0,0,-1.11E-16,0,1.54E-19,1.31E-17,-1.24E-16
0,-0.488776568,2.05E-09,0,-0.13,0,0,-1.12E-16,0,1.52E-19,1.31E-17,-1.25E-16
0,-0.488788112,1.05E-09,0,-0.131,0,0,-1.13E-16,0,1.51E-19,1.31E-17,-1.26E-16
0,-0.488799476,1.17E-09,0,-0.13199998,0,0,-1.14E-16,0,1.49E-19,1.31E-17,-1.27E-16
0,-0.488810692,1.32E-09,0,-0.133,0,0,-1.15E-16,0,1.48E-19,1.31E-17,-1.28E-16
0,-0.488821746,1.62E-09,0,-0.134,0,0,-1.16E-16,0,1.47E-19,1.31E-17,-1.29E-16
0,-0.488832742,2.01E-09,0,-0.135,0,0,-1.16E-16,0,1.45E-19,1.31E-17,-1.30E-16
0,-0.488843502,2.01E-09,0,-0.13600002,0,0,-1.17E-16,0,1.44E-19,1.31E-17,-1.31E-16
0,-0.488854135,1.70E-09,0,-0.13699998,0,0,-1.18E-16,0,1.43E-19,1.31E-17,-1.32E-16
0,-0.488864621,1.35E-09,0,-0.138,0,0,-1.19E-16,0,1.41E-19,1.31E-17,-1.33E-16
0,-0.48887496,2.47E-09,0,-0.139,0,0,-1.20E-16,0,1.40E-19,1.31E-17,-1.34E-16
0,-0.488885226,1.14E-09,0,-0.14,0,0,-1.21E-16,0,1.39E-19,1.31E-17,-1.35E-16
0,-0.488895271,1.63E-09,0,-0.14100002,0,0,-1.22E-16,0,1.37E-19,1.32E-17,-1.36E-16
0,-0.488905262,5.49E-10,0,-0.142,0,0,-1.23E-16,0,1.36E-19,1.32E-17,-1.36E-16
0,-0.488915091,1.98E-09,0,-0.143,0,0,-1.24E-16,0,1.35E-19,1.32E-17,-1.37E-16
0,-0.488924773,1.24E-09,0,-0.144,0,0,-1.25E-16,0,1.34E-19,1.32E-17,-1.38E-16
0,-0.488934348,1.74E-09,0,-0.145,0,0,-1.26E-16,0,1.33E-19,1.32E-17,-1.39E-16
0,-0.488943805,1.47E-09,0,-0.14600001,0,0,-1.27E-16,0,1.31E-19,1.32E-17,-1.40E-16
0,-0.488953164,1.52E-09,0,-0.147,0,0,-1.28E-16,0,1.30E-19,1.32E-17,-1.41E-16
0,-0.488962327,1.13E-09,0,-0.148,0,0,-1.29E-16,0,1.29E-19,1.32E-17,-1.42E-16
0,-0.48897147,1.65E-09,0,-0.149,0,0,-1.30E-16,0,1.28E-19,1.32E-17,-1.43E-16
0,-0.488980457,2.01E-09,0,-0.14999999,0,0,-1.31E-16,0,1.27E-19,1.32E-17,-1.44E-16
0,-0.48897147,1.58E-09,0,-0.149,0,0,-1.30E-16,0,1.28E-19,1.32E-17,-1.43E-16
0,-0.488962425,1.02E-09,0,-0.148,0,0,-1.29E-16,0,1.29E-19,1.32E-17,-1.42E-16
0,-0.488953189,1.47E-09,0,-0.147,0,0,-1.28E-16,0,1.30E-19,1.32E-17,-1.41E-16
0,-0.488943854,1.52E-09,0,-0.14600001,0,0,-1.27E-16,0,1.31E-19,1.32E-17,-1.40E-16
0,-0.488934377,1.26E-09,0,-0.145,0,0,-1.26E-16,0,1.33E-19,1.32E-17,-1.39E-16
0,-0.488924842,1.76E-09,0,-0.144,0,0,-1.25E-16,0,1.34E-19,1.32E-17,-1.38E-16
0,-0.48891514,7.29E-10,0,-0.143,0,0,-1.24E-16,0,1.35E-19,1.32E-17,-1.37E-16
0,-0.488905262,6.49E-10,0,-0.142,0,0,-1.23E-16,0,1.36E-19,1.32E-17,-1.36E-16
0,-0.488895295,1.52E-09,0,-0.14100002,0,0,-1.22E-16,0,1.37E-19,1.32E-17,-1.36E-16
0,-0.488885226,8.34E-10,0,-0.14,0,0,-1.21E-16,0,1.39E-19,1.31E-17,-1.35E-16
0,-0.488875009,1.58E-09,0,-0.139,0,0,-1.20E-16,0,1.40E-19,1.31E-17,-1.34E-16
0,-0.488864621,1.19E-09,0,-0.138,0,0,-1.19E-16,0,1.41E-19,1.31E-17,-1.33E-16
0,-0.48885415,1.55E-09,0,-0.13699998,0,0,-1.18E-16,0,1.43E-19,1.31E-17,-1.32E-16
0,-0.488843551,1.91E-09,0,-0.13600002,0,0,-1.17E-16,0,1.44E-19,1.31E-17,-1.31E-16
0,-0.488832742,1.62E-09,0,-0.135,0,0,-1.16E-16,0,1.45E-19,1.31E-17,-1.30E-16
0,-0.488821746,1.17E-09,0,-0.134,0,0,-1.16E-16,0,1.47E-19,1.31E-17,-1.29E-16
0,-0.488810721,1.65E-09,0,-0.133,0,0,-1.15E-16,0,1.48E-19,1.31E-17,-1.28E-16
0,-0.4887995,1.30E-09,0,-0.13199998,0,0,-1.14E-16,0,1.49E-19,1.31E-17,-1.27E-16
0,-0.488788112,6.99E-10,0,-0.131,0,0,-1.13E-16,0,1.51E-19,1.31E-17,-1.26E-16
0,-0.488776568,1.72E-09,0,-0.13,0,0,-1.12E-16,0,1.52E-19,1.31E-17,-1.25E-16
0,-0.488764926,1.16E-09,0,-0.129,0,0,-1.11E-16,0,1.54E-19,1.31E-17,-1.24E-16
0,-0.488753068,1.51E-09,0,-0.128,0,0,-1.10E-16,0,1.55E-19,1.31E-17,-1.23E-16
0,-0.488741043,8.84E-10,0,-0.12699999,0,0,-1.09E-16,0,1.57E-19,1.31E-17,-1.22E-16
0,-0.488728891,1.06E-09,0,-0.126,0,0,-1.08E-16,0,1.58E-19,1.31E-17,-1.21E-16
0,-0.488716494,2.18E-09,0,-0.125,0,0,-1.07E-16,0,1.60E-19,1.31E-17,-1.20E-16
0,-0.488703999,1.49E-09,0,-0.124000005,0,0,-1.06E-16,0,1.61E-19,1.31E-17,-1.19E-16
0,-0.488691259,1.03E-09,0,-0.12300001,0,0,-1.05E-16,0,1.63E-19,1.31E-17,-1.18E-16
0,-0.488678421,2.04E-09,0,-0.121999994,0,0,-1.04E-16,0,1.65E-19,1.31E-17,-1.17E-16
0,-0.488665387,2.13E-09,0,-0.121,0,0,-1.03E-16,0,1.66E-19,1.31E-17,-1.16E-16
0,-0.488652133,1.94E-09,0,-0.12,0,0,-1.02E-16,0,1.68E-19,1.31E-17,-1.15E-16
0,-0.488638682,1.03E-09,0,-0.11900001,0,0,-1.01E-16,0,1.70E-19,1.31E-17,-1.14E-16
0,-0.488625085,1.58E-09,0,-0.118000016,0,0,-1.00E-16,0,1.71E-19,1.30E-17,-1.13E-16
0,-0.488611271,1.40E-09,0,-0.11699999,0,0,-9.92E-17,0,1.73E-19,1.30E-17,-1.12E-16
0,-0.488597277,7.77E-10,0,-0.116,0,0,-9.82E-17,0,1.75E-19,1.30E-17,-1.11E-16
0,-0.488583116,1.60E-09,0,-0.115,0,0,-9.73E-17,0,1.77E-19,1.30E-17,-1.10E-16
0,-0.488568661,1.24E-09,0,-0.11400001,0,0,-9.63E-17,0,1.78E-19,1.30E-17,-1.10E-16
0,-0.488554084,1.86E-09,0,-0.11299999,0,0,-9.53E-17,0,1.80E-19,1.30E-17,-1.09E-16
0,-0.488539212,1.90E-09,0,-0.111999996,0,0,-9.44E-17,0,1.82E-19,1.30E-17,-1.08E-16
0,-0.488524218,1.41E-09,0,-0.111,0,0,-9.34E-17,0,1.84E-19,1.30E-17,-1.07E-16
0,-0.48850893,2.13E-09,0,-0.11000001,0,0,-9.25E-17,0,1.86E-19,1.30E-17,-1.06E-16
0,-0.488493422,1.84E-09,0,-0.10899998,0,0,-9.15E-17,0,1.88E-19,1.30E-17,-1.05E-16
0,-0.488477717,1.87E-09,0,-0.107999995,0,0,-9.05E-17,0,1.90E-19,1.30E-17,-1.04E-16
0,-0.488461841,1.52E-09,0,-0.107,0,0,-8.96E-17,0,1.92E-19,1.30E-17,-1.03E-16
0,-0.488445642,3.00E-09,0,-0.106,0,0,-8.86E-17,0,1.94E-19,1.30E-17,-1.02E-16
0,-0.488429285,2.00E-09,0,-0.105000004,0,0,-8.77E-17,0,1.96E-19,1.30E-17,-1.01E-16
0,-0.488412596,1.16E-09,0,-0.10399999,0,0,-8.67E-17,0,1.98E-19,1.30E-17,-9.99E-17
0,-0.48839576,1.90E-09,0,-0.10299999,0,0,-8.57E-17,0,2.00E-19,1.30E-17,-9.89E-17
0,-0.48837859,1.11E-09,0,-0.102,0,0,-8.48E-17,0,2.02E-19,1.30E-17,-9.79E-17
0,-0.488361175,1.34E-09,0,-0.101,0,0,-8.38E-17,0,2.04E-19,1.30E-17,-9.70E-17
0,-0.488343506,1.63E-09,0,-0.10000001,0,0,-8.29E-17,0,2.07E-19,1.30E-17,-9.60E-17
0,-0.488325606,1.57E-09,0,-0.09899999,0,0,-8.19E-17,0,2.09E-19,1.29E-17,-9.50E-17
0,-0.488307408,2.10E-09,0,-0.098,0,0,-8.09E-17,0,2.11E-19,1.29E-17,-9.41E-17
0,-0.488288969,1.26E-09,0,-0.097,0,0,-8.00E-17,0,2.13E-19,1.29E-17,-9.31E-17
0,-0.488270202,2.36E-09,0,-0.09600001,0,0,-7.90E-17,0,2.16E-19,1.29E-17,-9.22E-17
0,-0.488251215,1.82E-09,0,-0.095,0,0,-7.81E-17,0,2.18E-19,1.29E-17,-9.12E-17
0,-0.488231884,1.93E-09,0,-0.09399999,0,0,-7.71E-17,0,2.21E-19,1.29E-17,-9.02E-17
0,-0.488212235,2.13E-09,0,-0.093,0,0,-7.61E-17,0,2.23E-19,1.29E-17,-8.93E-17
0,-0.488192366,1.88E-09,0,-0.092,0,0,-7.52E-17,0,2.26E-19,1.29E-17,-8.83E-17
0,-0.488172182,1.46E-09,0,-0.091000006,0,0,-7.42E-17,0,2.28E-19,1.29E-17,-8.73E-17
0,-0.488151651,2.11E-09,0,-0.09,0,0,-7.33E-17,0,2.31E-19,1.29E-17,-8.64E-17
0,-0.488130826,2.14E-09,0,-0.088999994,0,0,-7.23E-17,0,2.33E-19,1.29E-17,-8.54E-17
0,-0.488109654,1.57E-09,0,-0.088,0,0,-7.13E-17,0,2.36E-19,1.29E-17,-8.45E-17
0,-0.488088187,2.07E-09,0,-0.087000005,0,0,-7.04E-17,0,2.39E-19,1.29E-17,-8.35E-17
0,-0.488066411,2.35E-09,0,-0.08600001,0,0,-6.94E-17,0,2.41E-19,1.29E-17,-8.25E-17
0,-0.488044288,2.31E-09,0,-0.08499999,0,0,-6.85E-17,0,2.44E-19,1.29E-17,-8.16E-17
0,-0.488021801,2.27E-09,0,-0.084,0,0,-6.75E-17,0,2.47E-19,1.29E-17,-8.06E-17
0,-0.487998987,2.27E-09,0,-0.083,0,0,-6.65E-17,0,2.50E-19,1.28E-17,-7.96E-17
0,-0.487975741,1.19E-09,0,-0.08200001,0,0,-6.56E-17,0,2.53E-19,1.28E-17,-7.87E-17
0,-0.487952192,2.19E-09,0,-0.081,0,0,-6.46E-17,0,2.56E-19,1.28E-17,-7.77E-17
0,-0.487928309,2.68E-09,0,-0.07999999,0,0,-6.37E-17,0,2.59E-19,1.28E-17,-7.67E-17
0,-0.48790404,1.27E-09,0,-0.079,0,0,-6.27E-17,0,2.62E-19,1.28E-17,-7.58E-17
0,-0.487879329,1.52E-09,0,-0.078,0,0,-6.17E-17,0,2.65E-19,1.28E-17,-7.48E-17
0,-0.487854275,3.16E-09,0,-0.077,0,0,-6.08E-17,0,2.68E-19,1.28E-17,-7.39E-17
0,-0.48782881,2.94E-09,0,-0.076,0,0,-5.98E-17,0,2.71E-19,1.28E-17,-7.29E-17
0,-0.487802958,2.37E-09,0,-0.074999996,0,0,-5.89E-17,0,2.74E-19,1.28E-17,-7.19E-17
0,-0.487776703,4.22E-09,0,-0.074,0,0,-5.79E-17,0,2.78E-19,1.28E-17,-7.10E-17
0,-0.487749969,1.97E-09,0,-0.07300001,0,0,-5.69E-17,0,2.81E-19,1.28E-17,-7.00E-17
0,-0.487722901,2.70E-09,0,-0.072,0,0,-5.60E-17,0,2.84E-19,1.28E-17,-6.90E-17
0,-0.487695363,3.15E-09,0,-0.071,0,0,-5.50E-17,0,2.88E-19,1.28E-17,-6.81E-17
0,-0.487667404,3.72E-09,0,-0.07,0,0,-5.41E-17,0,2.91E-19,1.28E-17,-6.71E-17
0,-0.487638964,3.49E-09,0,-0.069,0,0,-5.31E-17,0,2.95E-19,1.28E-17,-6.62E-17
0,-0.48761005,3.68E-09,0,-0.06800001,0,0,-5.21E-17,0,2.98E-19,1.27E-17,-6.52E-17
0,-0.487580757,3.20E-09,0,-0.067,0,0,-5.12E-17,0,3.02E-19,1.27E-17,-6.42E-17
0,-0.487550931,2.94E-09,0,-0.06599999,0,0,-5.02E-17,0,3.06E-19,1.27E-17,-6.33E-17
0,-0.48752062,4.39E-09,0,-0.065,0,0,-4.93E-17,0,3.10E-19,1.27E-17,-6.23E-17
0,-0.487489897,3.21E-09,0,-0.064,0,0,-4.83E-17,0,3.13E-19,1.27E-17,-6.13E-17
0,-0.487458586,4.32E-09,0,-0.063,0,0,-4.74E-17,0,3.17E-19,1.27E-17,-6.04E-17
0,-0.487426863,3.42E-09,0,-0.062000003,0,0,-4.64E-17,0,3.21E-19,1.27E-17,-5.94E-17
0,-0.487394572,4.83E-09,0,-0.060999997,0,0,-4.54E-17,0,3.25E-19,1.27E-17,-5.85E-17
0,-0.487361708,4.58E-09,0,-0.06,0,0,-4.45E-17,0,3.29E-19,1.27E-17,-5.75E-17
0,-0.487328422,3.98E-09,0,-0.059000008,0,0,-4.35E-17,0,3.33E-19,1.27E-17,-5.65E-17
0,-0.487294563,4.81E-09,0,-0.058,0,0,-4.26E-17,0,3.38E-19,1.27E-17,-5.56E-17
0,-0.487260101,5.16E-09,0,-0.057000004,0,0,-4.16E-17,0,3.42E-19,1.27E-17,-5.46E-17
0,-0.48722511,4.74E-09,0,-0.055999998,0,0,-4.06E-17,0,3.46E-19,1.26E-17,-5.36E-17
0,-0.487189536,5.03E-09,0,-0.055000003,0,0,-3.97E-17,0,3.51E-19,1.26E-17,-5.27E-17
0,-0.487153443,5.24E-09,0,-0.053999998,0,0,-3.87E-17,0,3.55E-19,1.26E-17,-5.17E-17
0,-0.487116669,6.00E-09,0,-0.053,0,0,-3.78E-17,0,3.60E-19,1.26E-17,-5.08E-17
0,-0.487079429,5.63E-09,0,-0.051999994,0,0,-3.68E-17,0,3.64E-19,1.26E-17,-4.98E-17
0,-0.487041429,5.93E-09,0,-0.051,0,0,-3.59E-17,0,3.69E-19,1.26E-17,-4.88E-17
0,-0.487002915,7.06E-09,0,-0.050000004,0,0,-3.49E-17,0,3.74E-19,1.26E-17,-4.79E-17
0,-0.486963715,7.21E-09,0,-0.049,0,0,-3.39E-17,0,3.79E-19,1.26E-17,-4.69E-17
0,-0.486923907,6.93E-09,0,-0.048000004,0,0,-3.30E-17,0,3.83E-19,1.26E-17,-4.60E-17
0,-0.486883453,6.98E-09,0,-0.046999995,0,0,-3.20E-17,0,3.88E-19,1.26E-17,-4.50E-17
0,-0.486842278,9.94E-09,0,-0.046,0,0,-3.11E-17,0,3.93E-19,1.26E-17,-4.40E-17
0,-0.486800447,8.59E-09,0,-0.045,0,0,-3.01E-17,0,3.99E-19,1.26E-17,-4.31E-17
0,-0.486757915,1.11E-08,0,-0.044,0,0,-2.92E-17,0,4.04E-19,1.25E-17,-4.21E-17
0,-0.486714746,1.09E-08,0,-0.043000005,0,0,-2.82E-17,0,4.09E-19,1.25E-17,-4.11E-17
0,-0.486670867,1.05E-08,0,-0.042,0,0,-2.72E-17,0,4.14E-19,1.25E-17,-4.02E-17
0,-0.486626203,1.11E-08,0,-0.041000005,0,0,-2.63E-17,0,4.20E-19,1.25E-17,-3.92E-17
0,-0.486580829,1.17E-08,0,-0.039999995,0,0,-2.53E-17,0,4.25E-19,1.25E-17,-3.83E-17
