# t (s),mx (),my (),mz (),B_extx (T),B_exty (T),B_extz (T),E_total (J),E_anis (J),E_exch (J),E_demag (J),E_Zeeman (J)
0,-0.48653472,1.42E-08,0,-0.039,0,0,-2.44E-17,0,4.31E-19,1.25E-17,-3.73E-17
0,-0.486487856,1.77E-08,0,-0.038,0,0,-2.34E-17,0,4.37E-19,1.25E-17,-3.63E-17
0,-0.486440199,2.14E-08,0,-0.037,0,0,-2.25E-17,0,4.43E-19,1.25E-17,-3.54E-17
0,-0.486391767,2.13E-08,0,-0.036,0,0,-2.15E-17,0,4.49E-19,1.25E-17,-3.44E-17
0,-0.486342527,2.56E-08,0,-0.035,0,0,-2.05E-17,0,4.55E-19,1.25E-17,-3.35E-17
0,-0.48629244,2.75E-08,0,-0.034000006,0,0,-1.96E-17,0,4.61E-19,1.25E-17,-3.25E-17
0,-0.486241622,3.25E-08,0,-0.032999996,0,0,-1.86E-17,0,4.67E-19,1.24E-17,-3.15E-17
0,-0.486189858,3.80E-08,0,-0.032,0,0,-1.77E-17,0,4.73E-19,1.24E-17,-3.06E-17
0,-0.486137281,4.47E-08,0,-0.031000001,0,0,-1.67E-17,0,4.79E-19,1.24E-17,-2.96E-17
0,-0.486083847,5.53E-08,0,-0.03,0,0,-1.58E-17,0,4.86E-19,1.24E-17,-2.87E-17
0,-0.486029555,6.57E-08,0,-0.029,0,0,-1.48E-17,0,4.92E-19,1.24E-17,-2.77E-17
0,-0.485974356,7.88E-08,0,-0.027999999,0,0,-1.39E-17,0,4.99E-19,1.24E-17,-2.68E-17
0,-0.485918202,9.44E-08,0,-0.026999999,0,0,-1.29E-17,0,5.06E-19,1.24E-17,-2.58E-17
0,-0.485861117,1.19E-07,0,-0.025999997,0,0,-1.19E-17,0,5.13E-19,1.24E-17,-2.48E-17
0,-0.485803101,1.56E-07,0,-0.025000002,0,0,-1.10E-17,0,5.20E-19,1.24E-17,-2.39E-17
0,-0.485744154,2.03E-07,0,-0.024000002,0,0,-1.00E-17,0,5.27E-19,1.24E-17,-2.29E-17
0,-0.485684129,2.56E-07,0,-0.023,0,0,-9.08E-18,0,5.34E-19,1.23E-17,-2.20E-17
0,-0.485623271,3.29E-07,0,-0.022,0,0,-8.13E-18,0,5.41E-19,1.23E-17,-2.10E-17
0,-0.485561286,4.59E-07,0,-0.021,0,0,-7.17E-18,0,5.48E-19,1.23E-17,-2.00E-17
0,-0.485498292,6.25E-07,0,-0.019999998,0,0,-6.22E-18,0,5.56E-19,1.23E-17,-1.91E-17
0,-0.485434298,8.36E-07,0,-0.019,0,0,-5.26E-18,0,5.64E-19,1.23E-17,-1.81E-17
0,-0.485369206,1.15E-06,0,-0.018,0,0,-4.31E-18,0,5.71E-19,1.23E-17,-1.72E-17
0,-0.485302987,1.69E-06,0,-0.017000003,0,0,-3.36E-18,0,5.79E-19,1.23E-17,-1.62E-17
0,-0.485235755,2.64E-06,0,-0.016,0,0,-2.40E-18,0,5.87E-19,1.23E-17,-1.53E-17
0,-0.480023502,0.02827579,0,-0.015,0,0,-1.55E-18,0,7.57E-19,1.19E-17,-1.42E-17
0,-0.479666586,0.029052566,0,-0.014,0,0,-6.04E-19,0,7.72E-19,1.18E-17,-1.32E-17
0,-0.47930232,0.029825758,0,-0.012999998,0,0,3.38E-19,0,7.87E-19,1.18E-17,-1.23E-17
0,-0.478931243,0.0305942,0,-0.012000001,0,0,1.28E-18,0,8.02E-19,1.18E-17,-1.13E-17
0,-0.478553649,0.031357638,0,-0.011,0,0,2.22E-18,0,8.17E-19,1.18E-17,-1.03E-17
0,-0.478168916,0.032117903,0,-0.009999999,0,0,3.16E-18,0,8.32E-19,1.17E-17,-9.40E-18
0,-0.47777695,0.032875678,0,-0.009,0,0,4.10E-18,0,8.48E-19,1.17E-17,-8.45E-18
0,-0.477377257,0.033631919,0,-0.008,0,0,5.04E-18,0,8.63E-19,1.17E-17,-7.51E-18
0,-0.476969675,0.034387431,0,-0.007,0,0,5.98E-18,0,8.78E-19,1.17E-17,-6.56E-18
0,-0.47655391,0.035142741,0,-0.006000001,0,0,6.92E-18,0,8.94E-19,1.16E-17,-5.62E-18
0,-0.476129374,0.035899215,0,-0.004999999,0,0,7.85E-18,0,9.09E-19,1.16E-17,-4.68E-18
0,-0.475696199,0.036656531,0,-0.004,0,0,8.79E-18,0,9.25E-19,1.16E-17,-3.74E-18
0,-0.475253577,0.03741618,0,-0.003,0,0,9.72E-18,0,9.41E-19,1.16E-17,-2.80E-18
0,-0.474801258,0.03817883,0,-0.002,0,0,1.07E-17,0,9.56E-19,1.16E-17,-1.87E-18
0,-0.474338894,0.038944744,0,-0.001,0,0,1.16E-17,0,9.72E-19,1.16E-17,-9.33E-19
0,-0.473865986,0.039714868,0,1.32E-16,0,0,1.25E-17,0,9.88E-19,1.15E-17,1.23E-31
0,-0.473381993,0.040489989,0,0.001,0,0,1.35E-17,0,1.00E-18,1.15E-17,9.31E-19
0,-0.472886583,0.041270461,0,0.002,0,0,1.44E-17,0,1.02E-18,1.15E-17,1.86E-18
0,-0.472378767,0.042057614,0,0.003,0,0,1.53E-17,0,1.04E-18,1.15E-17,2.79E-18
0,-0.471859367,0.042850123,0,0.004,0,0,1.62E-17,0,1.05E-18,1.15E-17,3.71E-18
0,-0.471326296,0.043650964,0,0.004999999,0,0,1.72E-17,0,1.07E-18,1.15E-17,4.63E-18
0,-0.470779652,0.04445979,0,0.006000001,0,0,1.81E-17,0,1.09E-18,1.15E-17,5.55E-18
0,-0.470218475,0.045277617,0,0.007,0,0,1.90E-17,0,1.10E-18,1.14E-17,6.47E-18
0,-0.469642293,0.04610498,0,0.008,0,0,1.99E-17,0,1.12E-18,1.14E-17,7.39E-18
0,-0.469050427,0.046942897,0,0.009,0,0,2.09E-17,0,1.14E-18,1.14E-17,8.30E-18
0,-0.468442029,0.047790959,0,0.009999999,0,0,2.18E-17,0,1.16E-18,1.14E-17,9.21E-18
0,-0.467816196,0.048651429,0,0.011,0,0,2.27E-17,0,1.17E-18,1.14E-17,1.01E-17
0,-0.467171909,0.049524849,0,0.012000001,0,0,2.36E-17,0,1.19E-18,1.14E-17,1.10E-17
0,-0.4665084,0.050411798,0,0.012999998,0,0,2.45E-17,0,1.21E-18,1.14E-17,1.19E-17
0,-0.465824429,0.051313587,0,0.014,0,0,2.55E-17,0,1.23E-18,1.14E-17,1.28E-17
0,-0.465119437,0.05223,0,0.015,0,0,2.64E-17,0,1.25E-18,1.14E-17,1.37E-17
0,-0.464391586,0.053163498,0,0.016,0,0,2.73E-17,0,1.27E-18,1.14E-17,1.46E-17
0,-0.463639789,0.054114664,0,0.017000003,0,0,2.82E-17,0,1.29E-18,1.14E-17,1.55E-17
0,-0.462862869,0.055084205,0,0.018,0,0,2.91E-17,0,1.31E-18,1.14E-17,1.64E-17
0,-0.462058632,0.056074122,0,0.019,0,0,3.00E-17,0,1.33E-18,1.14E-17,1.73E-17
0,-0.461226563,0.057085426,0,0.019999998,0,0,3.09E-17,0,1.35E-18,1.14E-17,1.81E-17
0,-0.460363105,0.058120431,0,0.021,0,0,3.18E-17,0,1.37E-18,1.15E-17,1.90E-17
0,-0.459468869,0.05917818,0,0.022,0,0,3.27E-17,0,1.39E-18,1.15E-17,1.99E-17
0,-0.458539584,0.060262609,0,0.023,0,0,3.36E-17,0,1.41E-18,1.15E-17,2.07E-17
0,-0.457573319,0.061375425,0,0.024000002,0,0,3.45E-17,0,1.43E-18,1.15E-17,2.16E-17
0,-0.456567957,0.062517699,0,0.025000002,0,0,3.54E-17,0,1.46E-18,1.15E-17,2.24E-17
0,-0.455520003,0.063692724,0,0.025999997,0,0,3.63E-17,0,1.48E-18,1.16E-17,2.33E-17
0,-0.454426833,0.064901897,0,0.026999999,0,0,3.72E-17,0,1.50E-18,1.16E-17,2.41E-17
0,-0.453284383,0.066148873,0,0.027999999,0,0,3.81E-17,0,1.53E-18,1.16E-17,2.50E-17
0,-0.452089141,0.067435711,0,0.029,0,0,3.90E-17,0,1.56E-18,1.17E-17,2.58E-17
0,-0.450835055,0.068768702,0,0.03,0,0,3.99E-17,0,1.58E-18,1.17E-17,2.66E-17
0,-0.449520919,0.070144857,0,0.031000001,0,0,4.08E-17,0,1.61E-18,1.18E-17,2.74E-17
0,-0.448137654,0.071574354,0,0.032,0,0,4.17E-17,0,1.64E-18,1.18E-17,2.82E-17
0,-0.446678757,0.073061151,0,0.032999996,0,0,4.26E-17,0,1.67E-18,1.19E-17,2.90E-17
0,-0.445138638,0.074609242,0,0.034000006,0,0,4.34E-17,0,1.70E-18,1.20E-17,2.98E-17
0,-0.443507526,0.076225444,0,0.035,0,0,4.43E-17,0,1.74E-18,1.20E-17,3.05E-17
0,-0.441775062,0.077917918,0,0.036,0,0,4.52E-17,0,1.77E-18,1.21E-17,3.13E-17
0,-0.439930526,0.079693732,0,0.037,0,0,4.60E-17,0,1.81E-18,1.22E-17,3.20E-17
0,-0.437958913,0.081564263,0,0.038,0,0,4.69E-17,0,1.85E-18,1.23E-17,3.27E-17
0,-0.435844441,0.083540286,0,0.039,0,0,4.78E-17,0,1.89E-18,1.24E-17,3.34E-17
0,-0.433565299,0.085638241,0,0.039999995,0,0,4.86E-17,0,1.94E-18,1.26E-17,3.41E-17
0,-0.431098521,0.087873008,0,0.041000005,0,0,4.95E-17,0,1.98E-18,1.27E-17,3.48E-17
0,-0.428410871,0.090269383,0,0.042,0,0,5.03E-17,0,2.04E-18,1.29E-17,3.54E-17
0,-0.425462247,0.092855025,0,0.043000005,0,0,5.11E-17,0,2.09E-18,1.31E-17,3.60E-17
0,-0.422199763,0.095666914,0,0.044,0,0,5.20E-17,0,2.16E-18,1.33E-17,3.65E-17
0,-0.418550944,0.098755129,0,0.045,0,0,5.28E-17,0,2.22E-18,1.36E-17,3.70E-17
0,-0.414412286,0.102191195,0,0.046,0,0,5.36E-17,0,2.30E-18,1.38E-17,3.75E-17
0,-0.409628583,0.106080727,0,0.046999995,0,0,5.44E-17,0,2.39E-18,1.42E-17,3.79E-17
0,-0.403948797,0.110591442,0,0.048000004,0,0,5.52E-17,0,2.49E-18,1.46E-17,3.81E-17
0,-0.396896521,0.116038752,0,0.049,0,0,5.60E-17,0,2.62E-18,1.52E-17,3.82E-17
0,-0.387341815,0.123146653,0,0.050000004,0,0,5.68E-17,0,2.79E-18,1.59E-17,3.81E-17
0,-0.367785523,0.136354931,0,0.051,0,0,5.75E-17,0,3.11E-18,1.76E-17,3.69E-17
0,0.487079306,4.00E-06,0,0.051999994,0,0,-3.68E-17,0,3.64E-19,1.26E-17,-4.98E-17
0,0.487116644,2.67E-06,0,0.053,0,0,-3.78E-17,0,3.60E-19,1.26E-17,-5.08E-17
0,0.487153394,1.74E-06,0,0.053999998,0,0,-3.87E-17,0,3.55E-19,1.26E-17,-5.17E-17
0,0.487189507,1.12E-06,0,0.055000003,0,0,-3.97E-17,0,3.51E-19,1.26E-17,-5.27E-17
0,0.487224983,7.53E-07,0,0.055999998,0,0,-4.06E-17,0,3.46E-19,1.26E-17,-5.36E-17
0,0.487260018,4.63E-07,0,0.057000004,0,0,-4.16E-17,0,3.42E-19,1.27E-17,-5.46E-17
0,0.487294445,2.86E-07,0,0.058,0,0,-4.26E-17,0,3.38E-19,1.27E-17,-5.56E-17
0,0.487328324,1.67E-07,0,0.059000008,0,0,-4.35E-17,0,3.33E-19,1.27E-17,-5.65E-17
0,0.487361693,9.71E-08,0,0.06,0,0,-4.45E-17,0,3.29E-19,1.27E-17,-5.75E-17
0,0.487394508,5.25E-08,0,0.060999997,0,0,-4.54E-17,0,3.25E-19,1.27E-17,-5.85E-17
0,0.48742678,2.77E-08,0,0.062000003,0,0,-4.64E-17,0,3.21E-19,1.27E-17,-5.94E-17
0,0.487458517,1.38E-08,0,0.063,0,0,-4.74E-17,0,3.17E-19,1.27E-17,-6.04E-17
0,0.487489828,6.18E-09,0,0.064,0,0,-4.83E-17,0,3.13E-19,1.27E-17,-6.13E-17
0,0.487520551,8.59E-10,0,0.065,0,0,-4.93E-17,0,3.10E-19,1.27E-17,-6.23E-17
0,0.487550882,-3.92E-11,0,0.06599999,0,0,-5.02E-17,0,3.06E-19,1.27E-17,-6.33E-17
0,0.487580699,-2.23E-09,0,0.067,0,0,-5.12E-17,0,3.02E-19,1.27E-17,-6.42E-17
0,0.487609991,-3.50E-09,0,0.06800001,0,0,-5.21E-17,0,2.98E-19,1.27E-17,-6.52E-17
0,0.487638906,-2.88E-09,0,0.069,0,0,-5.31E-17,0,2.95E-19,1.28E-17,-6.62E-17
0,0.487667306,-2.81E-09,0,0.07,0,0,-5.41E-17,0,2.91E-19,1.28E-17,-6.71E-17
0,0.487695305,-3.33E-09,0,0.071,0,0,-5.50E-17,0,2.88E-19,1.28E-17,-6.81E-17
0,0.487722848,-2.69E-09,0,0.072,0,0,-5.60E-17,0,2.84E-19,1.28E-17,-6.90E-17
0,0.487749949,-1.76E-09,0,0.07300001,0,0,-5.69E-17,0,2.81E-19,1.28E-17,-7.00E-17
0,0.487776645,-4.65E-09,0,0.074,0,0,-5.79E-17,0,2.78E-19,1.28E-17,-7.10E-17
0,0.487802938,-1.94E-09,0,0.074999996,0,0,-5.89E-17,0,2.74E-19,1.28E-17,-7.19E-17
0,0.487828776,-3.63E-09,0,0.076,0,0,-5.98E-17,0,2.71E-19,1.28E-17,-7.29E-17
0,0.487854217,-3.23E-09,0,0.077,0,0,-6.08E-17,0,2.68E-19,1.28E-17,-7.39E-17
0,0.48787928,-2.10E-09,0,0.078,0,0,-6.17E-17,0,2.65E-19,1.28E-17,-7.48E-17
0,0.487903976,-1.93E-09,0,0.079,0,0,-6.27E-17,0,2.62E-19,1.28E-17,-7.58E-17
0,0.487928251,-2.09E-09,0,0.07999999,0,0,-6.37E-17,0,2.59E-19,1.28E-17,-7.67E-17
0,0.487952172,-2.25E-09,0,0.081,0,0,-6.46E-17,0,2.56E-19,1.28E-17,-7.77E-17
0,0.487975712,-2.55E-09,0,0.08200001,0,0,-6.56E-17,0,2.53E-19,1.28E-17,-7.87E-17
0,0.487998889,-2.11E-09,0,0.083,0,0,-6.65E-17,0,2.50E-19,1.28E-17,-7.96E-17
0,0.488021743,-2.13E-09,0,0.084,0,0,-6.75E-17,0,2.47E-19,1.29E-17,-8.06E-17
0,0.488044263,-2.16E-09,0,0.08499999,0,0,-6.85E-17,0,2.44E-19,1.29E-17,-8.16E-17
0,0.488066362,-1.81E-09,0,0.08600001,0,0,-6.94E-17,0,2.41E-19,1.29E-17,-8.25E-17
0,0.488088167,-1.30E-09,0,0.087000005,0,0,-7.04E-17,0,2.39E-19,1.29E-17,-8.35E-17
0,0.488109654,-3.13E-09,0,0.088,0,0,-7.13E-17,0,2.36E-19,1.29E-17,-8.45E-17
0,0.488130797,-1.85E-09,0,0.088999994,0,0,-7.23E-17,0,2.33E-19,1.29E-17,-8.54E-17
0,0.488151593,-2.25E-09,0,0.09,0,0,-7.33E-17,0,2.31E-19,1.29E-17,-8.64E-17
0,0.488172153,-1.88E-09,0,0.091000006,0,0,-7.42E-17,0,2.28E-19,1.29E-17,-8.73E-17
0,0.488192307,-2.29E-09,0,0.092,0,0,-7.52E-17,0,2.26E-19,1.29E-17,-8.83E-17
0,0.488212235,-2.36E-09,0,0.093,0,0,-7.61E-17,0,2.23E-19,1.29E-17,-8.93E-17
0,0.48823185,-1.83E-09,0,0.09399999,0,0,-7.71E-17,0,2.21E-19,1.29E-17,-9.02E-17
0,0.488251156,-2.22E-09,0,0.095,0,0,-7.81E-17,0,2.18E-19,1.29E-17,-9.12E-17
0,0.488270173,-2.30E-09,0,0.09600001,0,0,-7.90E-17,0,2.16E-19,1.29E-17,-9.22E-17
0,0.488288871,-1.44E-09,0,0.097,0,0,-8.00E-17,0,2.13E-19,1.29E-17,-9.31E-17
0,0.488307393,-2.00E-09,0,0.098,0,0,-8.09E-17,0,2.11E-19,1.29E-17,-9.41E-17
0,0.488325548,-2.32E-09,0,0.09899999,0,0,-8.19E-17,0,2.09E-19,1.29E-17,-9.50E-17
0,0.488343477,-1.25E-09,0,0.10000001,0,0,-8.29E-17,0,2.07E-19,1.30E-17,-9.60E-17
0,0.488361146,-2.22E-09,0,0.101,0,0,-8.38E-17,0,2.04E-19,1.30E-17,-9.70E-17
0,0.488378526,-8.36E-10,0,0.102,0,0,-8.48E-17,0,2.02E-19,1.30E-17,-9.79E-17
0,0.488395691,-1.31E-09,0,0.10299999,0,0,-8.57E-17,0,2.00E-19,1.30E-17,-9.89E-17
0,0.488412581,-1.87E-09,0,0.10399999,0,0,-8.67E-17,0,1.98E-19,1.30E-17,-9.99E-17
0,0.488429207,-1.43E-09,0,0.105000004,0,0,-8.77E-17,0,1.96E-19,1.30E-17,-1.01E-16
0,0.488445642,-3.29E-09,0,0.106,0,0,-8.86E-17,0,1.94E-19,1.30E-17,-1.02E-16
0,0.488461792,-1.59E-09,0,0.107,0,0,-8.96E-17,0,1.92E-19,1.30E-17,-1.03E-16
0,0.488477717,-1.32E-09,0,0.107999995,0,0,-9.05E-17,0,1.90E-19,1.30E-17,-1.04E-16
0,0.488493422,-1.44E-09,0,0.10899998,0,0,-9.15E-17,0,1.88E-19,1.30E-17,-1.05E-16
0,0.488508901,-1.66E-09,0,0.11000001,0,0,-9.25E-17,0,1.86E-19,1.30E-17,-1.06E-16
0,0.488524169,-1.65E-09,0,0.111,0,0,-9.34E-17,0,1.84E-19,1.30E-17,-1.07E-16
0,0.488539212,-1.27E-09,0,0.111999996,0,0,-9.44E-17,0,1.82E-19,1.30E-17,-1.08E-16
0,0.488554059,-7.24E-10,0,0.11299999,0,0,-9.53E-17,0,1.80E-19,1.30E-17,-1.09E-16
0,0.488568661,-1.62E-09,0,0.11400001,0,0,-9.63E-17,0,1.78E-19,1.30E-17,-1.10E-16
0,0.488583018,-1.36E-09,0,0.115,0,0,-9.73E-17,0,1.77E-19,1.30E-17,-1.10E-16
0,0.488597253,-9.41E-10,0,0.116,0,0,-9.82E-17,0,1.75E-19,1.30E-17,-1.11E-16
0,0.488611271,-1.83E-09,0,0.11699999,0,0,-9.92E-17,0,1.73E-19,1.30E-17,-1.12E-16
0,0.488625026,-1.50E-09,0,0.118000016,0,0,-1.00E-16,0,1.71E-19,1.30E-17,-1.13E-16
0,0.488638682,-4.94E-10,0,0.11900001,0,0,-1.01E-16,0,1.70E-19,1.31E-17,-1.14E-16
0,0.488652108,-1.33E-09,0,0.12,0,0,-1.02E-16,0,1.68E-19,1.31E-17,-1.15E-16
0,0.488665363,-2.53E-09,0,0.121,0,0,-1.03E-16,0,1.66E-19,1.31E-17,-1.16E-16
0,0.488678421,-2.19E-09,0,0.121999994,0,0,-1.04E-16,0,1.65E-19,1.31E-17,-1.17E-16
0,0.488691259,-2.04E-09,0,0.12300001,0,0,-1.05E-16,0,1.63E-19,1.31E-17,-1.18E-16
0,0.48870397,-1.26E-09,0,0.124000005,0,0,-1.06E-16,0,1.61E-19,1.31E-17,-1.19E-16
0,0.48871647,-1.96E-09,0,0.125,0,0,-1.07E-16,0,1.60E-19,1.31E-17,-1.20E-16
0,0.488728827,-1.32E-09,0,0.126,0,0,-1.08E-16,0,1.58E-19,1.31E-17,-1.21E-16
0,0.488740974,-2.06E-09,0,0.12699999,0,0,-1.09E-16,0,1.57E-19,1.31E-17,-1.22E-16
0,0.488752999,-1.36E-09,0,0.128,0,0,-1.10E-16,0,1.55E-19,1.31E-17,-1.23E-16
0,0.488764857,-1.86E-09,0,0.129,0,0,-1.11E-16,0,1.54E-19,1.31E-17,-1.24E-16
0,0.488776568,-2.30E-09,0,0.13,0,0,-1.12E-16,0,1.52E-19,1.31E-17,-1.25E-16
0,0.488788083,-8.59E-10,0,0.131,0,0,-1.13E-16,0,1.51E-19,1.31E-17,-1.26E-16
0,0.488799476,-1.30E-09,0,0.13199998,0,0,-1.14E-16,0,1.49E-19,1.31E-17,-1.27E-16
0,0.488810692,-1.45E-09,0,0.133,0,0,-1.15E-16,0,1.48E-19,1.31E-17,-1.28E-16
0,0.488821746,-1.71E-09,0,0.134,0,0,-1.16E-16,0,1.47E-19,1.31E-17,-1.29E-16
0,0.488832742,-2.36E-09,0,0.135,0,0,-1.16E-16,0,1.45E-19,1.31E-17,-1.30E-16
0,0.488843502,-2.36E-09,0,0.13600002,0,0,-1.17E-16,0,1.44E-19,1.31E-17,-1.31E-16
0,0.488854135,-1.23E-09,0,0.13699998,0,0,-1.18E-16,0,1.43E-19,1.31E-17,-1.32E-16
0,0.488864621,-1.33E-09,0,0.138,0,0,-1.19E-16,0,1.41E-19,1.31E-17,-1.33E-16
0,0.48887496,-2.30E-09,0,0.139,0,0,-1.20E-16,0,1.40E-19,1.31E-17,-1.34E-16
0,0.488885226,-1.67E-09,0,0.14,0,0,-1.21E-16,0,1.39E-19,1.31E-17,-1.35E-16
0,0.488895295,-1.16E-09,0,0.14100002,0,0,-1.22E-16,0,1.37E-19,1.32E-17,-1.36E-16
0,0.488905262,-1.05E-09,0,0.142,0,0,-1.23E-16,0,1.36E-19,1.32E-17,-1.36E-16
0,0.488915091,-1.59E-09,0,0.143,0,0,-1.24E-16,0,1.35E-19,1.32E-17,-1.37E-16
0,0.488924793,-9.63E-10,0,0.144,0,0,-1.25E-16,0,1.34E-19,1.32E-17,-1.38E-16
0,0.488934377,-1.79E-09,0,0.145,0,0,-1.26E-16,0,1.33E-19,1.32E-17,-1.39E-16
0,0.488943805,-1.52E-09,0,0.14600001,0,0,-1.27E-16,0,1.31E-19,1.32E-17,-1.40E-16
0,0.488953164,-1.94E-09,0,0.147,0,0,-1.28E-16,0,1.30E-19,1.32E-17,-1.41E-16
0,0.488962361,-1.56E-09,0,0.148,0,0,-1.29E-16,0,1.29E-19,1.32E-17,-1.42E-16
0,0.48897147,-1.64E-09,0,0.149,0,0,-1.30E-16,0,1.28E-19,1.32E-17,-1.43E-16
